,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,93.0,1723.0,6653473.812939225,67.0,1988.0,8207938.11930602,91.0,1757.0,9910376.32332057,0.0
1,60.0,1710.0,6121321.265526069,35.0,1988.0,1653480.4016438304,62.0,1811.0,9171386.033687176,0.0
2,72.0,1819.0,5459912.406018491,34.0,1931.0,3451085.8010241995,75.0,1994.0,8065121.969305447,0.0
3,56.0,1834.0,5356447.4945716625,31.0,1964.0,3549363.015232653,59.0,1973.0,8241089.100433568,0.0
4,76.0,1966.0,7194567.587970446,37.0,1971.0,2156335.3644392663,50.0,1395.0,9935792.950274829,0.0
5,73.0,1983.0,7607193.870242131,18.0,1908.0,2804582.1691700118,55.0,1746.0,9911563.238393681,0.0
6,40.0,1703.0,4817140.471662757,31.0,1973.0,6797581.82447258,45.0,1998.0,8066649.009698048,0.0
7,64.0,1673.0,6113040.174112441,25.0,1920.0,2423891.510453546,68.0,1962.0,9636674.589197353,0.0
8,72.0,1695.0,5652012.875575463,49.0,1973.0,4950038.952805872,76.0,1892.0,9717014.613619251,0.0
9,61.0,1766.0,4932708.671479509,46.0,1938.0,3576093.8888719366,63.0,1984.0,7567954.34596589,0.0
10,58.0,1994.0,4164763.579199048,33.0,1998.0,3516839.1212130496,58.0,1994.0,7425277.665460412,0.0
11,62.0,1789.0,6209746.444087328,43.0,1966.0,5715456.984710477,62.0,1789.0,9735783.755095428,0.0
12,57.0,1730.0,7575153.139752861,42.0,1976.0,4837838.153180236,57.0,1730.0,9732224.19752661,0.0
