,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,99.0,7942.0,9422346.559692737,85.0,6246.0,9949841.433860645,78.0,5138.0,9816119.012767533,99.0
1,101.0,7173.0,7999694.962955819,63.0,4853.0,9606378.53393412,89.0,5681.0,9309706.418939786,106.0
2,111.0,7345.0,9475651.572627464,73.0,4383.0,9488796.465162218,73.0,3323.0,9879987.864745561,113.0
3,112.0,7605.0,9922977.662709415,95.0,6106.0,9945776.362952411,88.0,5113.0,9898188.07630331,113.0
4,121.0,7389.0,8379344.65488505,63.0,3742.0,9794239.96161997,76.0,2699.0,9931892.803925302,124.0
5,93.0,7306.0,7878531.844070801,85.0,7068.0,9622104.573729083,62.0,3286.0,9655350.425088607,96.0
6,97.0,7494.0,9757221.497208318,76.0,5437.0,9985249.09274442,72.0,4450.0,9940321.792463759,98.0
7,89.0,7700.0,8406855.082298405,77.0,6570.0,9993958.780584754,66.0,4532.0,9980742.793622335,89.0
8,76.0,7948.0,7471330.389869671,47.0,4502.0,9646153.762152314,45.0,3168.0,9549195.225835005,76.0
9,114.0,7465.0,7819342.025150694,98.0,4858.0,9910581.684563236,87.0,3824.0,9873523.944374777,115.0
10,100.0,7582.0,9973563.837902041,65.0,5048.0,9940720.593146486,67.0,3591.0,9353473.224269511,101.0
11,104.0,7833.0,9002277.258483589,72.0,5242.0,9156641.912995176,62.0,3494.0,9846233.296985837,104.0
12,104.0,7162.0,9286284.306700965,70.0,4075.0,9984503.044746023,65.0,3859.0,9999047.650233211,106.0
