,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,239.0,9191.0,9698986.717913821,121.0,7744.0,9957552.020229599,85.0,1611.0,9962107.077355875,0.0
1,143.0,4965.0,9772760.182293264,93.0,5387.0,9848907.412661085,94.0,2428.0,9989240.37307055,0.0
2,179.0,7536.0,9928269.30976033,112.0,9325.0,9942007.01001889,87.0,2522.0,9983349.056752611,0.0
3,161.0,7267.0,9995480.937111372,120.0,8236.0,9992762.666706754,90.0,2059.0,9993575.826460311,0.0
4,221.0,9294.0,9269128.793836229,136.0,9819.0,9984763.36433321,85.0,1933.0,9971644.388811316,0.0
5,220.0,8644.0,9131515.57848474,114.0,7243.0,9980551.453568352,95.0,2221.0,9955484.88705675,0.0
6,154.0,5737.0,9929403.2777636,96.0,6420.0,9929156.791883219,83.0,2048.0,9994425.79520866,0.0
7,175.0,6623.0,9929524.091566963,110.0,6100.0,9982474.126615696,89.0,2377.0,9992658.09552527,0.0
8,251.0,10890.0,9978791.844422052,122.0,6926.0,9984654.373059828,77.0,1619.0,9926772.529264176,0.0
9,304.0,11003.0,9943533.919661026,121.0,7487.0,9963073.052030053,117.0,2187.0,9986612.332202667,0.0
10,239.0,9884.0,9985223.716470944,135.0,9366.0,9988697.883791799,81.0,2064.0,9966636.051394567,0.0
11,159.0,6715.0,9928624.858104864,106.0,5999.0,9984291.850839294,94.0,2625.0,9940082.106006254,0.0
12,183.0,8867.0,9844719.693823187,108.0,6897.0,9971199.227859082,76.0,2319.0,9976321.715548508,0.0
