,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,170.0,3885.0,7765603.608208989,46.0,3975.0,3524205.358611373,85.0,1611.0,9962107.077355875,0.0
1,116.0,2851.0,9367126.682704072,78.0,3935.0,9873858.120438907,94.0,2428.0,9989240.37307055,0.0
2,143.0,3677.0,8222689.772904954,59.0,3944.0,5729536.500132086,87.0,2522.0,9983349.056752611,0.0
3,153.0,3905.0,9952522.663134577,73.0,3950.0,7944156.56001693,90.0,2059.0,9993575.826460311,0.0
4,143.0,3913.0,6296253.247304161,72.0,3994.0,6022042.699046841,85.0,1933.0,9971644.388811316,0.0
5,148.0,3819.0,6827184.070195893,64.0,3977.0,7043297.964430755,95.0,2221.0,9955484.88705675,0.0
6,149.0,3858.0,9693916.509199461,71.0,3905.0,8619672.287783854,83.0,2048.0,9994425.79520866,0.0
7,167.0,3924.0,9685180.394917088,93.0,3961.0,8304248.3220377555,89.0,2377.0,9992658.09552527,0.0
8,141.0,3833.0,9464232.315152306,75.0,4000.0,7454975.536319791,77.0,1619.0,9926772.529264176,0.0
9,179.0,3981.0,7865028.29733409,83.0,3991.0,9248658.878580306,117.0,2187.0,9986612.332202667,0.0
10,148.0,3826.0,8635326.606817652,82.0,3933.0,7445115.725493011,81.0,2064.0,9966636.051394567,0.0
11,163.0,3990.0,8561574.739049817,94.0,3976.0,9749055.786894139,94.0,2625.0,9940082.106006254,0.0
12,132.0,3773.0,9925893.304067861,79.0,3948.0,7921213.428986483,76.0,2319.0,9976321.715548508,0.0
