,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,29.0,1472.0,4568510.220163812,48.0,3559.0,4609544.60703829,48.0,3007.0,4953802.663154125,0.0
1,59.0,2247.0,4488808.419329915,49.0,2568.0,4883691.860109508,58.0,2188.0,4827500.525304076,0.0
2,41.0,2815.0,4171620.2096270234,45.0,3404.0,4901527.187773679,52.0,3282.0,4924997.263390665,0.0
3,20.0,992.0,3142840.0361405876,47.0,3334.0,4961599.622985575,44.0,1991.0,4976593.92045017,0.0
4,46.0,1715.0,4826402.64922729,49.0,2785.0,4960369.7306830445,34.0,962.0,4793928.247487082,0.0
5,60.0,3155.0,4968305.3789943,46.0,3497.0,4948715.2006423315,40.0,1638.0,4871352.559736058,0.0
6,48.0,2805.0,4221200.008834595,36.0,3698.0,4546998.132846172,36.0,1765.0,4955265.307121744,0.0
7,56.0,2434.0,4928077.3893572865,52.0,3103.0,4748651.8467445215,41.0,1389.0,4928296.039081292,0.0
8,55.0,2948.0,3830905.2581849103,52.0,3700.0,4199836.856825379,40.0,1969.0,4755920.674399409,0.0
9,48.0,1926.0,4318841.747169606,34.0,2975.0,4960227.11503348,34.0,1079.0,4884821.477745894,0.0
10,39.0,1792.0,3762740.5591578083,40.0,1549.0,4740675.311610313,35.0,1266.0,4996582.474647679,0.0
11,30.0,1252.0,3906714.605610027,54.0,3833.0,4424026.501972798,29.0,684.0,4981733.772635714,0.0
12,60.0,2468.0,4671717.4566775635,36.0,1792.0,4869927.797638099,52.0,1901.0,4963157.406999688,0.0
