,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,57.0,1152.0,4892439.351093296,72.0,4232.0,4990553.234409373,52.0,992.0,4964491.180401658,0.0
1,30.0,1388.0,4988168.667557159,64.0,4045.0,4880070.888987518,35.0,648.0,4808296.2807917185,0.0
2,50.0,1290.0,3265623.209497561,60.0,4634.0,4989081.8982172515,49.0,906.0,4899686.332278721,0.0
3,50.0,1683.0,4699659.969835844,42.0,2848.0,4995285.799717129,48.0,1093.0,4983165.219451679,0.0
4,50.0,1441.0,4756206.068655916,61.0,3585.0,4982166.622273075,48.0,1117.0,4946377.843872145,0.0
5,40.0,1658.0,4089490.1068972973,65.0,4604.0,4955534.224462051,34.0,812.0,4839551.761590366,0.0
6,70.0,2329.0,4185624.661651491,62.0,3223.0,4957354.654365051,49.0,1420.0,4936497.345685965,0.0
7,50.0,1547.0,4672610.5528319245,78.0,3953.0,4995586.752695113,65.0,1833.0,4960557.138593406,0.0
8,95.0,3238.0,3927336.9198178784,60.0,5582.0,4954976.471119121,41.0,776.0,4991754.604852942,0.0
9,69.0,2173.0,4922739.502438625,57.0,3183.0,4987334.729434608,61.0,2806.0,4975716.031454019,0.0
10,50.0,2321.0,4372994.37503257,68.0,5305.0,4988268.922239953,30.0,615.0,4912717.3121956065,0.0
11,50.0,1591.0,4463321.844652101,68.0,3865.0,4983081.866086502,73.0,2411.0,4984354.38255942,0.0
12,58.0,1693.0,4958476.748059109,63.0,4604.0,4982198.634523708,42.0,907.0,4944865.487621178,0.0
