,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,104.0,1875.0,5741551.86215214,33.0,1998.0,2818392.400647589,85.0,1611.0,9962107.077355875,0.0
1,95.0,1972.0,8541805.388673434,48.0,1995.0,4854199.847736075,90.0,1907.0,9795324.161406508,0.0
2,94.0,1973.0,6880686.505019955,30.0,1953.0,3063260.2228798415,79.0,1891.0,9991294.380324302,0.0
3,92.0,1784.0,7103596.892081607,71.0,1986.0,8671515.67376525,86.0,1765.0,9798044.351612585,0.0
4,88.0,1865.0,4693217.8166779,31.0,1921.0,3317838.8100970476,85.0,1933.0,9971644.388811316,0.0
5,85.0,1807.0,6042465.438748101,32.0,1901.0,3179866.0304473112,86.0,1890.0,9540028.344116917,0.0
6,96.0,1986.0,7587235.768171507,33.0,1978.0,4981124.094664531,82.0,1658.0,9958461.525503648,0.0
7,100.0,1924.0,7509044.2311611315,45.0,1930.0,4055099.780792041,79.0,1750.0,9611777.36700736,0.0
8,89.0,1937.0,7483130.822897468,35.0,1922.0,3698967.0397302234,77.0,1619.0,9926772.529264176,0.0
9,111.0,1805.0,6138848.015977627,51.0,1971.0,5732855.973239179,111.0,1879.0,9903774.047907766,0.0
10,89.0,1786.0,6272901.044039831,41.0,1984.0,3865441.77830912,76.0,1702.0,9791559.944267534,0.0
11,95.0,1862.0,6121361.643945473,60.0,1981.0,7701041.158149827,87.0,1757.0,9830132.278929833,0.0
12,76.0,1962.0,7827222.197779478,35.0,1878.0,3680520.457024929,68.0,1979.0,9794015.741751797,0.0
