,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,40.0,2081.0,4470663.651784495,72.0,4232.0,4990553.234409373,52.0,992.0,4964491.180401658,0.0
1,40.0,1994.0,4488765.219859356,64.0,4045.0,4880070.888987518,35.0,648.0,4808296.2807917185,0.0
2,90.0,4348.0,4774926.502330914,60.0,4634.0,4989081.8982172515,49.0,906.0,4899686.332278721,0.0
3,50.0,1741.0,3940697.4196044058,42.0,2848.0,4995285.799717129,48.0,1093.0,4983165.219451679,0.0
4,60.0,2012.0,4840647.6439901935,61.0,3585.0,4982166.622273075,48.0,1117.0,4946377.843872145,0.0
5,50.0,2227.0,4886300.795049837,65.0,4604.0,4955534.224462051,34.0,812.0,4839551.761590366,0.0
6,80.0,3266.0,4998266.327444714,62.0,3223.0,4957354.654365051,49.0,1420.0,4936497.345685965,0.0
7,60.0,2284.0,4730503.538418713,78.0,3953.0,4995586.752695113,65.0,1833.0,4960557.138593406,0.0
8,60.0,2582.0,4234347.719075881,60.0,5582.0,4954976.471119121,41.0,776.0,4991754.604852942,0.0
9,60.0,1965.0,4815474.307502268,57.0,3183.0,4987334.729434608,61.0,2806.0,4975716.031454019,0.0
10,70.0,3845.0,4298582.989269882,68.0,5305.0,4988268.922239953,30.0,615.0,4912717.3121956065,0.0
11,80.0,4577.0,4758943.470471659,68.0,3865.0,4983081.866086502,73.0,2411.0,4984354.38255942,0.0
12,50.0,1996.0,3949942.8321785475,63.0,4604.0,4982198.634523708,42.0,907.0,4944865.487621178,0.0
