,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,103.0,9410.0,9807209.245161854,85.0,6246.0,9949841.433860645,78.0,5138.0,9816119.012767533,103.0
1,118.0,10171.0,9585458.086237662,63.0,4853.0,9606378.53393412,89.0,5681.0,9309706.418939786,119.0
2,124.0,10948.0,9871108.441637434,73.0,4383.0,9488796.465162218,73.0,3323.0,9879987.864745561,124.0
3,120.0,9416.0,9991677.333691278,95.0,6106.0,9945776.362952411,88.0,5113.0,9898188.07630331,122.0
4,136.0,10361.0,9219831.265825585,63.0,3742.0,9794239.96161997,76.0,2699.0,9931892.803925302,136.0
5,104.0,9936.0,8673373.44369554,85.0,7068.0,9622104.573729083,62.0,3286.0,9655350.425088607,104.0
6,99.0,8597.0,9843838.35567065,76.0,5437.0,9985249.09274442,72.0,4450.0,9940321.792463759,102.0
7,97.0,10248.0,9791281.97481816,77.0,6570.0,9993958.780584754,66.0,4532.0,9980742.793622335,97.0
8,82.0,11059.0,9813230.477619741,47.0,4502.0,9646153.762152314,45.0,3168.0,9549195.225835005,82.0
9,119.0,9645.0,9585705.035436038,98.0,4858.0,9910581.684563236,87.0,3824.0,9873523.944374777,120.0
10,99.0,7969.0,9996942.065084172,65.0,5048.0,9940720.593146486,67.0,3591.0,9353473.224269511,104.0
11,117.0,11541.0,9748147.920071391,72.0,5242.0,9156641.912995176,62.0,3494.0,9846233.296985837,117.0
12,104.0,7859.0,9785093.392256066,70.0,4075.0,9984503.044746023,65.0,3859.0,9999047.650233211,109.0
