,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,50.0,1214.0,4541069.312623458,53.0,1872.0,4995496.324830445,60.0,918.0,4989769.539488174,0.0
1,50.0,2706.0,2591342.0370281935,62.0,4210.0,4983846.237547525,57.0,1991.0,4904717.059670757,0.0
2,40.0,2532.0,3519258.8880545073,53.0,3360.0,4952750.5043796925,59.0,1594.0,4969620.575593504,0.0
3,30.0,2191.0,4243625.844485755,46.0,3547.0,4966061.87393057,44.0,1434.0,4822979.704014481,0.0
4,88.0,4600.0,4976949.575721712,72.0,3847.0,4897303.74324672,26.0,488.0,4959919.69985449,0.0
5,48.0,3201.0,4534068.146894575,56.0,3991.0,4996964.428956612,41.0,2382.0,4884351.9182102885,0.0
6,66.0,4880.0,4876361.488754463,41.0,3137.0,4975176.55433439,44.0,2503.0,4959784.395233902,0.0
7,70.0,4598.0,4595472.530093025,45.0,3559.0,4910140.575042466,54.0,1827.0,4992905.3144765645,0.0
8,60.0,2402.0,4689810.052449312,64.0,2407.0,4993179.59224979,48.0,1591.0,4892577.19080814,0.0
9,50.0,2515.0,4888038.66593055,56.0,3893.0,4920014.540833295,62.0,1821.0,4963270.883066133,0.0
10,57.0,2216.0,4161083.7322968855,64.0,3602.0,4964959.216708906,34.0,1128.0,4999997.884572004,0.0
11,70.0,5285.0,4882031.899948761,71.0,4368.0,4950233.644912794,46.0,1795.0,4983918.696864811,0.0
12,50.0,3754.0,4554257.786235882,74.0,4826.0,4921077.025258863,50.0,1587.0,4993176.352298567,0.0
