,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,170.0,8375.0,9356897.25224945,107.0,5660.0,9953609.988310669,95.0,2660.0,9985269.955565719,0.0
1,150.0,10864.0,9994159.379562097,92.0,7176.0,9996551.136441953,77.0,3214.0,9973593.060569478,0.0
2,165.0,8964.0,9912443.460639799,100.0,6572.0,9992294.296712058,103.0,4906.0,9979297.587982716,0.0
3,114.0,7443.0,9866810.932410667,93.0,6102.0,9835219.352685977,73.0,2689.0,9620772.026885916,0.0
4,182.0,11071.0,9910024.43921681,106.0,5755.0,9922752.698743336,56.0,2097.0,9992764.737150295,0.0
5,174.0,11170.0,9504492.260658326,91.0,6784.0,9995180.81638138,57.0,2002.0,9859479.204492232,0.0
6,135.0,10088.0,9833848.54778672,87.0,7761.0,9999533.901630737,67.0,3487.0,9995745.290458556,0.0
7,179.0,11001.0,9837351.194621751,100.0,6717.0,9994041.27972392,82.0,2913.0,9918903.929052316,0.0
8,176.0,8995.0,9459411.779255047,94.0,5092.0,9910839.616965538,83.0,2664.0,9992101.172352284,0.0
9,212.0,13513.0,9783790.321649568,98.0,6514.0,9726954.013920704,100.0,4295.0,9998608.952246865,0.0
10,146.0,10672.0,9873321.48470196,97.0,7292.0,9989063.228871502,90.0,4040.0,9890228.766826482,0.0
11,190.0,11982.0,9986065.7886057,117.0,7845.0,9998060.925567966,78.0,3236.0,9995006.100801198,0.0
12,148.0,9516.0,9961673.959310789,93.0,5718.0,9996930.819246804,65.0,2161.0,9808436.377950437,0.0
