,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,108.0,1993.0,6890790.886666117,26.0,1997.0,2005388.3500904203,79.0,1448.0,9993105.25397047,0.0
1,99.0,1845.0,5357998.48363615,48.0,1982.0,4614863.994023764,85.0,1598.0,9798841.799347743,0.0
2,84.0,1822.0,6824308.69339377,37.0,1989.0,5465538.375956225,61.0,1399.0,9983815.781276261,0.0
3,97.0,1907.0,7803227.668472466,26.0,1959.0,2842609.9017404863,92.0,1916.0,9925220.636601722,0.0
4,89.0,1906.0,7148660.773797616,45.0,1928.0,4979565.882292657,66.0,1310.0,9919833.695643822,0.0
5,99.0,1928.0,6999615.317653092,51.0,1980.0,5884636.621238911,90.0,1779.0,9968708.328951886,0.0
6,95.0,1774.0,6821229.758208398,58.0,1978.0,6360394.2417234965,94.0,1857.0,9966625.698465155,0.0
7,109.0,1949.0,7713693.944721763,56.0,1946.0,3698898.05772341,94.0,1761.0,9756618.18113073,0.0
8,98.0,1949.0,6835574.615581253,54.0,2000.0,6460074.081622431,74.0,1496.0,9837806.422257317,0.0
9,107.0,1974.0,7886906.580061893,50.0,1986.0,3598655.881866071,66.0,1074.0,9965639.119628847,0.0
10,82.0,1748.0,7255622.338030509,38.0,1976.0,3451799.0580536397,80.0,1870.0,9906055.259059832,0.0
11,100.0,1868.0,7329755.356673495,55.0,1990.0,3903759.788400451,97.0,1798.0,9989143.297027668,0.0
12,96.0,1838.0,7664774.175344292,41.0,1984.0,3710773.7987508248,66.0,1675.0,9812304.562248528,0.0
