,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,51.0,2689.0,4658158.717120566,53.0,2199.0,4920326.329242767,38.0,1405.0,4902416.798925874,77.0
1,47.0,2920.0,4497495.566127693,41.0,3007.0,4775472.595066291,51.0,2265.0,4978174.5148525005,76.0
2,57.0,3063.0,3642053.3762771366,51.0,2486.0,4679685.212545775,39.0,1750.0,4928764.367905925,89.0
3,29.0,1599.0,2971476.08676916,63.0,4194.0,4909452.990376264,35.0,1245.0,4933934.162290174,79.0
4,40.0,1402.0,4422301.708866557,42.0,1874.0,4632958.030029455,40.0,1065.0,4974790.71327514,80.0
5,49.0,2935.0,3721897.289931364,41.0,2226.0,4717647.756357489,56.0,3209.0,4861630.4722551,75.0
6,38.0,2186.0,4312026.9431158,50.0,3417.0,4913980.958609579,35.0,1256.0,4983323.378699707,69.0
7,44.0,2570.0,3822624.176029377,45.0,3259.0,4937099.563436198,40.0,2331.0,4915288.961296026,69.0
8,33.0,2352.0,4155580.487107671,33.0,2648.0,4920744.565779427,26.0,1626.0,4848860.208739657,52.0
9,50.0,2318.0,4974110.305019236,53.0,1635.0,4754634.250118449,51.0,1492.0,4448447.647667667,83.0
10,54.0,2919.0,4537423.797409901,37.0,2262.0,4479996.592903584,41.0,1601.0,4816928.354733874,73.0
11,37.0,2822.0,4636690.995199172,42.0,3104.0,4877746.598631162,27.0,1102.0,4382339.393009362,73.0
12,53.0,2394.0,4675415.907308993,37.0,1930.0,4905999.2144977255,47.0,1705.0,4932499.987344692,69.0
