,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,61.0,3362.0,6267427.626443267,53.0,3799.0,5005004.115965696,67.0,3901.0,9291874.72861106,0.0
1,94.0,3981.0,6461644.530123771,85.0,3917.0,9280457.092304485,80.0,3153.0,9876510.939889891,0.0
2,61.0,3973.0,6168470.368137819,47.0,3930.0,7469535.4053217145,61.0,3973.0,8156556.100860935,0.0
3,94.0,3857.0,8910135.911014795,74.0,3798.0,9746813.383563211,52.0,1578.0,9693457.437263891,0.0
4,86.0,3999.0,7562874.6082329815,73.0,3956.0,8777407.956679864,78.0,3566.0,9914695.357420195,0.0
5,73.0,3859.0,6014610.065124462,62.0,3952.0,7780825.721688381,73.0,3859.0,9505856.749874417,0.0
6,70.0,3996.0,6155774.463189537,48.0,3952.0,6414920.105279111,61.0,3973.0,9924220.730147658,0.0
7,94.0,3819.0,6868169.301735803,76.0,3643.0,9774766.21557804,64.0,2329.0,9935725.32312907,0.0
8,66.0,3537.0,5265140.615078721,57.0,3938.0,6618910.13351591,66.0,3537.0,9345839.249413125,0.0
9,79.0,3899.0,7763583.150670391,61.0,3874.0,7913206.389658271,58.0,2660.0,9976943.197119098,0.0
10,78.0,3559.0,6999056.485448146,81.0,3996.0,9974272.775637293,82.0,3881.0,9890790.461818412,0.0
11,70.0,3530.0,6944867.752551689,61.0,3957.0,6533086.014044391,73.0,3934.0,9149414.918746147,0.0
12,76.0,3489.0,5612359.333490136,67.0,3954.0,9178408.100517925,80.0,3788.0,9186289.541526249,0.0
