,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,77.0,1401.0,4456560.824942709,53.0,1872.0,4995496.324830445,60.0,918.0,4989769.539488174,0.0
1,30.0,740.0,4914087.77015367,35.0,1988.0,1653480.4016438304,57.0,1991.0,4904717.059670757,0.0
2,52.0,1306.0,4491289.340570961,34.0,1931.0,3451085.8010241995,59.0,1594.0,4969620.575593504,0.0
3,51.0,1734.0,4782101.374119881,31.0,1964.0,3549363.015232653,44.0,1434.0,4822979.704014481,0.0
4,41.0,1004.0,4581425.2287927875,37.0,1971.0,2156335.3644392663,26.0,488.0,4959919.69985449,0.0
5,38.0,920.0,4644476.016600372,18.0,1908.0,2804582.1691700118,37.0,1405.0,4680337.63566571,0.0
6,40.0,1703.0,4817140.471662757,26.0,1974.0,4693575.481577338,38.0,1646.0,4690136.890643808,0.0
7,45.0,993.0,4274256.893171612,25.0,1920.0,2423891.510453546,54.0,1827.0,4992905.3144765645,0.0
8,47.0,1005.0,3576124.0889992644,49.0,1973.0,4950038.952805872,48.0,1591.0,4892577.19080814,0.0
9,61.0,1766.0,4932708.671479509,46.0,1938.0,3576093.8888719366,62.0,1821.0,4963270.883066133,0.0
10,58.0,1994.0,4164763.579199048,33.0,1998.0,3516839.1212130496,34.0,1128.0,4999997.884572004,0.0
11,42.0,1274.0,4517303.5570406895,44.0,1811.0,4660596.789603705,46.0,1795.0,4983918.696864811,0.0
12,29.0,894.0,4224480.789695898,42.0,1976.0,4837838.153180236,50.0,1587.0,4993176.352298567,0.0
