,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,9.0,387.0,2106437.096185459,16.0,1020.0,2211195.6234690924,16.0,1020.0,2211195.6234690924,19.0
1,28.0,1538.0,1793638.0560902392,34.0,1953.0,2442231.558788463,34.0,1953.0,2442231.558788463,34.0
2,9.0,560.0,1595562.0480844383,19.0,1835.0,2392248.8960569147,13.0,836.0,2418907.9466732107,25.0
3,33.0,2223.0,2272336.6877182657,33.0,2223.0,2366155.1840456547,17.0,785.0,2476249.0355864908,33.0
4,10.0,870.0,811489.4321750583,18.0,1602.0,1897576.384938386,18.0,1185.0,2314614.8271557176,20.0
5,17.0,1652.0,1685099.9488166308,14.0,2525.0,2229184.522869526,12.0,1934.0,2227482.9977687686,20.0
6,9.0,241.0,775193.5337834785,22.0,1653.0,2191725.852596186,16.0,341.0,2399505.487409726,23.0
7,20.0,1912.0,2176994.7201404944,32.0,2426.0,2405834.7454272374,16.0,570.0,2007491.569409243,32.0
8,9.0,488.0,1197219.71433862,14.0,1087.0,2177400.050977209,17.0,744.0,2394453.544741526,19.0
9,9.0,579.0,1967887.715046568,17.0,1672.0,2140303.4098063484,17.0,1672.0,2140303.4098063484,18.0
10,9.0,663.0,1163304.4424527518,19.0,2302.0,2437238.324641238,16.0,1761.0,2427714.703760179,19.0
11,23.0,1567.0,2371450.2619400965,15.0,1142.0,1879976.2418465496,18.0,1017.0,2476672.418230809,28.0
12,10.0,163.0,1137427.920333166,17.0,1456.0,2283270.0805246024,34.0,1954.0,2456486.545411713,34.0
