,Unnamed: 0,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,0,0.0,10.0,13.076923076923075,4.19248411767094,2.4341011450767795,18.0,5.385164807134505,3.1265558689236514,17.46153846153846,7.090079743502944,4.1164070603405305,23.538461538461537,7.54558794501114,4.3808691319342365
1,1,1.0,15.0,14.923076923076925,6.224434893513608,3.6138250441779007,21.153846153846157,6.755814210073101,3.9223368874204048,19.69230769230769,6.562324478727226,3.809999293905266,30.30769230769231,7.1342438910816535,4.142048183640098
2,2,2.0,20.0,21.153846153846157,8.122460155295252,4.715793551014825,26.538461538461537,9.509779042432976,5.5212526528240256,21.76923076923077,8.814324006542288,5.117480604630472,39.92307692307692,7.488452649040592,4.347697130456631
3,3,3.0,25.0,14.076923076923075,8.139016509602973,4.725405952600045,32.230769230769226,7.361542480506901,4.274014755549662,22.384615384615387,9.188203138975377,5.334549912189653,41.0,9.513148795220225,5.523209086978061
4,4,4.0,50.0,15.461538461538463,5.269651864139676,3.0594905732842967,33.384615384615394,8.411682962190756,4.883712509247576,29.07692307692308,8.230649412020277,4.778606810716732,,,
5,5,5.0,100.0,22.538461538461537,10.959131539614079,6.362727652845794,37.53846153846154,11.744611421238995,6.818766942592732,26.69230769230769,11.367971201176104,6.60009458386562,,,
6,6,6.0,150.0,26.461538461538463,12.984705006374387,7.538748970159078,49.46153846153846,9.803191526363447,5.691604082446553,29.461538461538463,9.623022607401692,5.587000377425083,,,
7,7,7.0,200.0,28.538461538461537,14.41420239795566,8.368696356975953,44.153846153846146,14.547887325691853,8.44631206798381,37.0,12.342339054382412,7.165799745924301,,,
