,Unnamed: 0,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,0,0.0,10.0,58.153846153846146,8.763999789348029,5.0882630259206705,56.153846153846146,8.867977539497135,5.1486311402884,52.846153846153854,9.898199784524405,5.746764627720081,58.153846153846146,8.763999789348029,5.0882630259206705
1,1,1.0,15.0,81.30769230769229,9.911143689341268,5.754279688636756,70.84615384615384,9.154654133701193,5.315071800916701,67.53846153846153,10.054977081155586,5.8377874644300745,81.30769230769229,9.911143689341268,5.754279688636756
2,2,2.0,20.0,105.92307692307692,10.242570791078595,5.9467019054432635,78.0,10.962055768270233,6.36442542154822,69.23076923076923,11.910456513458008,6.915054422174152,106.15384615384615,10.164039172872776,5.901107480650138
3,3,3.0,25.0,127.6153846153846,20.4757517629124,11.887952205314665,90.76923076923076,15.352273697804756,8.913328217476556,74.69230769230771,14.482084422857408,8.408107767945177,141.53846153846158,19.42770952623848,11.279472665076359
4,4,4.0,50.0,170.76923076923075,26.514630697515685,15.394045899919714,97.3846153846154,19.116042396978433,11.09852282843485,77.84615384615384,16.339350016887426,9.486411747699213,,,
5,5,5.0,100.0,176.15384615384616,24.889241832051834,14.450366499455226,109.53846153846152,15.893475519928426,9.227542878277866,89.38461538461539,12.257912149155347,7.116782595013149,,,
6,6,6.0,150.0,196.6923076923077,32.686349381621625,18.97726460616482,108.92307692307692,15.008117461680186,8.713515632640453,99.46153846153848,14.315582329611932,8.311438842207746,,,
7,7,7.0,200.0,201.15384615384616,41.830702746997844,24.286355916453232,120.69230769230771,19.96407029050195,11.590876671346813,104.69230769230771,17.627557097645983,10.23432783810348,,,
