,Unnamed: 0,x,n,rseo,rseo_std,rseo_conf,mre,mre_std,mre_conf,mrs,mrs_std,mrs_conf,opt,opt_std,opt_conf
0,0,0.0,10.0,52.384615384615394,8.160253892480528,4.737736097814623,49.92307692307693,7.8151726197777025,4.537386448905964,49.384615384615394,9.004984374763989,5.228175507123511,52.384615384615394,8.160253892480528,4.737736097814623
1,1,1.0,15.0,81.0,11.895377253370318,6.906299602068418,67.92307692307692,9.578287411828368,5.561027711169459,59.384615384615394,10.920458335455077,6.340274499086558,81.07692307692308,11.95450778619749,6.940630011826435
2,2,2.0,20.0,109.53846153846152,12.653164193298215,7.346260734044613,74.23076923076924,7.584565974770144,4.403499263428195,72.76923076923076,12.221250932657194,7.0954975748309765,110.15384615384615,12.844234464317402,7.457193620711408
3,3,3.0,25.0,129.69230769230768,16.764966524395525,9.7335190948499,84.38461538461539,11.835951317479456,6.871797685176345,64.61538461538461,13.413540804838851,7.7877253953034495,138.61538461538458,14.688649027613476,8.528036461019964
4,4,4.0,50.0,179.76923076923077,14.793883004775125,8.58913392427105,95.3846153846154,21.053655508163192,12.223475520031615,79.61538461538461,14.221688024155581,8.256925043225376,,,
5,5,5.0,100.0,175.46153846153842,28.56167415907602,16.58253241387078,117.53846153846152,17.400265249967617,10.1023651803635,79.84615384615384,11.149335958149807,6.4731578369471645,,,
6,6,6.0,150.0,187.84615384615384,32.855355103458535,19.075387105738248,122.46153846153848,14.128077155174518,8.2025758037332,85.92307692307692,16.002403665603584,9.290785127187396,,,
7,7,7.0,200.0,174.61538461538458,35.706064987941154,20.730471776149734,122.76923076923076,15.912017712795185,9.238308231615516,93.69230769230771,12.951091430098439,7.5192333698116505,,,
