,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,40.0,974.0,2307223.025519612,42.0,3446.0,2478305.3922277195,35.0,559.0,2491187.1080417037,0.0
1,30.0,890.0,2142379.695079497,46.0,1644.0,2309451.405428089,39.0,617.0,2430184.612686956,0.0
2,10.0,209.0,1516421.655059504,46.0,3442.0,2497748.6135524125,40.0,1632.0,2446005.012869126,0.0
3,53.0,1072.0,2072648.3343746227,58.0,1201.0,2499282.8970655603,37.0,443.0,2478452.849663318,0.0
4,30.0,552.0,1579935.4726240803,72.0,3008.0,2470879.4352510134,32.0,523.0,2485616.2621378805,0.0
5,20.0,760.0,2097791.4497371847,48.0,1380.0,2254682.536273134,45.0,1099.0,2492908.3385346252,0.0
6,15.0,364.0,1647399.0961308025,36.0,1124.0,2491815.7736013387,15.0,203.0,2474507.0789651144,0.0
7,26.0,719.0,2426803.60787668,34.0,2250.0,2434454.2593355086,30.0,554.0,2494041.6306540477,0.0
8,16.0,452.0,1426697.3335443228,37.0,1694.0,2486140.0257072067,20.0,236.0,2461957.409221929,0.0
9,12.0,404.0,1763182.181839671,48.0,2868.0,2474619.9439035463,48.0,1359.0,2486674.0666115405,0.0
10,14.0,308.0,1521063.6213492355,54.0,2132.0,2470003.2550278194,41.0,655.0,2411050.3973237523,0.0
11,40.0,569.0,2350057.8982840753,45.0,2829.0,2487811.4006896433,29.0,330.0,2477525.2392377793,0.0
12,20.0,805.0,2382515.2236446287,44.0,3901.0,2468512.859208976,41.0,1086.0,2471615.0479239905,0.0
