,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,157.0,7902.0,9816635.183620574,131.0,5848.0,9948282.483678343,77.0,1696.0,9887042.369072245,0.0
1,226.0,10011.0,9922568.19250854,107.0,5679.0,9949732.57626571,95.0,1796.0,9964351.45032401,0.0
2,203.0,8830.0,9990074.942260204,110.0,4727.0,9933093.304165712,84.0,1474.0,9854183.2692995,0.0
3,154.0,5445.0,9917996.190496497,125.0,4687.0,9847362.937949806,89.0,1305.0,9997112.449140415,0.0
4,197.0,7423.0,9836339.741916033,115.0,5637.0,9934963.38395083,99.0,1928.0,9973606.201510003,0.0
5,187.0,9061.0,9933221.723851206,127.0,4727.0,9963716.972000247,114.0,2036.0,9831482.659237536,0.0
6,217.0,9592.0,9993513.05532311,97.0,3375.0,9898374.967647148,97.0,1697.0,9965889.857937053,0.0
7,105.0,6811.0,9486978.895760246,104.0,5820.0,9802333.56084877,91.0,2770.0,9989593.581285601,0.0
8,148.0,6145.0,9406149.40206828,104.0,4251.0,9988649.393311419,82.0,1767.0,9966511.526422828,0.0
9,202.0,10743.0,9605692.956392389,143.0,8050.0,9928837.621296918,100.0,2858.0,9967759.108658362,0.0
10,198.0,9567.0,9958791.142179029,91.0,4525.0,9996986.787749061,118.0,2637.0,9915299.006120436,0.0
11,235.0,11304.0,9909950.100315945,103.0,5369.0,9995267.489089774,110.0,1865.0,9972932.014708668,0.0
12,197.0,8604.0,9777059.881317616,108.0,5701.0,9921667.573195884,79.0,1269.0,9918931.831186773,0.0
