,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,114.0,11666.0,9480253.421120645,87.0,5908.0,9860554.754521571,56.0,2723.0,9793786.511284074,114.0
1,118.0,6069.0,9821325.863484295,80.0,3277.0,9898896.896951051,65.0,1728.0,9743708.89182396,139.0
2,128.0,9320.0,9723098.016660955,95.0,6184.0,9824062.946244251,87.0,4295.0,9938990.278248794,155.0
3,160.0,8175.0,9989225.980682462,127.0,6160.0,9861145.052979877,90.0,2763.0,9698214.000702798,177.0
4,143.0,10086.0,9861058.224193696,96.0,6203.0,9854593.17982043,76.0,2289.0,9987257.439348824,147.0
5,142.0,9753.0,9467559.100953965,93.0,5645.0,9936388.171447022,74.0,1898.0,9789181.333252102,142.0
6,90.0,4251.0,9977452.94807148,86.0,4208.0,9605560.416937845,97.0,3172.0,9932516.195360735,163.0
7,102.0,6502.0,9871919.289277228,66.0,4077.0,9987319.935719375,46.0,1243.0,9974902.6789185,122.0
8,136.0,9047.0,9933526.997564718,99.0,5673.0,9704265.121201685,84.0,3240.0,9873658.271200418,147.0
9,127.0,7200.0,9759164.47604939,85.0,3321.0,9875436.72947364,81.0,2246.0,9710036.565295318,130.0
10,143.0,8942.0,9788604.93126363,97.0,4892.0,9893516.156369286,83.0,2920.0,9724497.775901085,148.0
11,149.0,9895.0,9853350.091160785,100.0,5682.0,9541784.117699327,63.0,1513.0,9990393.544235637,149.0
12,107.0,10388.0,9765959.449392714,69.0,4381.0,9861303.921791352,69.0,2611.0,9933317.222468195,107.0
