,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,205.0,11553.0,9684822.86484056,136.0,7400.0,9931026.657769052,80.0,1533.0,9945552.090651734,0.0
1,171.0,8284.0,9363651.365374688,128.0,7285.0,9982185.60030417,80.0,1644.0,9999859.982864065,0.0
2,195.0,9515.0,9953242.651870186,106.0,5129.0,9893270.299159445,84.0,1394.0,9968837.015031198,0.0
3,148.0,7537.0,9896317.89057079,111.0,6338.0,9994111.013692044,123.0,3342.0,9973161.032020796,0.0
4,211.0,11572.0,9974699.016375821,135.0,7746.0,9827376.43375608,122.0,3679.0,9938972.638740702,0.0
5,177.0,10486.0,9678462.5965537,117.0,7419.0,9976611.432618199,100.0,2981.0,9993066.058169225,0.0
6,214.0,14850.0,9802243.922900023,116.0,6723.0,9946516.607947597,97.0,2405.0,9962639.084299637,0.0
7,216.0,11047.0,9983214.962150032,145.0,10074.0,9956389.631795589,78.0,1602.0,9981878.034637071,0.0
8,196.0,12606.0,9881386.049346497,117.0,7816.0,9917751.796798538,65.0,1493.0,9960095.003576074,0.0
9,205.0,12031.0,9756565.016761603,95.0,5614.0,9968394.892473215,97.0,2949.0,9945845.362538775,0.0
10,140.0,7607.0,9397414.970081277,139.0,10815.0,9972927.099498013,115.0,4439.0,9787172.073255392,0.0
11,130.0,7465.0,9643578.572357018,102.0,7874.0,9970355.958403047,114.0,2839.0,9951282.173146335,0.0
12,150.0,10250.0,9265558.223500742,126.0,7845.0,9865437.833167147,78.0,2016.0,9977414.080099668,0.0
