,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,174.0,5775.0,9975922.285333075,129.0,8388.0,9973062.401225116,64.0,931.0,9996434.287249843,0.0
1,176.0,7815.0,9995395.497712828,126.0,6609.0,9990162.421408592,92.0,2017.0,9993286.083358984,0.0
2,146.0,5721.0,9422229.795110697,131.0,8575.0,9956340.073696898,81.0,1164.0,9925845.028634218,0.0
3,120.0,5289.0,9712687.89115614,117.0,7953.0,9993151.58825543,90.0,1035.0,9991575.490484178,0.0
4,202.0,9504.0,9943517.285197703,137.0,9669.0,9926332.7600844,77.0,1041.0,9974602.624416294,0.0
5,202.0,9393.0,9870431.132530453,98.0,7752.0,9905758.273132887,83.0,1187.0,9914496.494019251,0.0
6,223.0,8055.0,9901999.913084228,117.0,6234.0,9999498.207702074,100.0,1237.0,9978775.110145945,0.0
7,175.0,6686.0,9723970.169534918,113.0,6309.0,9975200.038069218,85.0,655.0,9807746.501536861,0.0
8,173.0,8439.0,9976740.258737907,136.0,9611.0,9969395.268559247,51.0,1295.0,9996113.188555408,0.0
9,174.0,7036.0,9452851.55031584,132.0,8343.0,9932384.2190792,60.0,454.0,9998978.333455727,0.0
10,162.0,6529.0,9404215.822638033,108.0,6020.0,9981499.51122423,81.0,1359.0,9962707.795640917,0.0
11,247.0,10592.0,9942608.492039666,112.0,6972.0,9944974.965096453,72.0,866.0,9981921.17340426,0.0
12,219.0,9546.0,9970202.716021106,98.0,7260.0,9903885.064733222,82.0,1386.0,9894261.944568006,0.0
