,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,186.0,13482.0,9922407.771451175,104.0,6724.0,9773108.630402492,75.0,3364.0,9924610.814027172,0.0
1,184.0,13432.0,9993107.727798596,97.0,7582.0,9731880.502854045,82.0,3533.0,9913536.123535423,0.0
2,145.0,10774.0,9906474.578820074,82.0,6557.0,9977770.14595339,53.0,2459.0,9755828.50959178,0.0
3,139.0,9163.0,9843267.259859724,95.0,6078.0,9777677.384261215,97.0,4832.0,9994361.807231363,0.0
4,125.0,7458.0,9906584.863087535,87.0,4720.0,9979263.787159203,77.0,3502.0,9863653.916711435,0.0
5,179.0,13326.0,9901218.834053736,119.0,9213.0,9951990.482429262,84.0,4330.0,9943017.56085066,0.0
6,162.0,12336.0,9315033.902310975,88.0,5742.0,9902199.216316408,33.0,681.0,9911048.395561576,0.0
7,141.0,10066.0,9936772.338443495,84.0,6015.0,9979559.915161654,69.0,2666.0,9917355.988184828,0.0
8,127.0,11154.0,9966745.045400163,87.0,8479.0,9950920.227224875,69.0,4739.0,9972805.11327401,0.0
9,170.0,12166.0,9936004.957191706,117.0,7968.0,9895508.047327323,85.0,3874.0,9888986.751884079,0.0
10,181.0,12963.0,9933209.385745142,94.0,6995.0,9851139.357852466,82.0,2753.0,9903148.085132997,0.0
11,156.0,13029.0,9870717.96702453,82.0,6506.0,9981845.064835042,52.0,2353.0,9967337.373127216,0.0
12,147.0,9572.0,9633154.680369394,91.0,5612.0,9577989.709558649,56.0,1752.0,9971075.843571838,0.0
