,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,206.0,10254.0,9768171.105986353,131.0,8964.0,9949685.465931084,82.0,1656.0,9950015.40728463,0.0
1,243.0,9696.0,9916613.997264856,146.0,6737.0,9996968.651145594,75.0,1195.0,9959888.147768125,0.0
2,110.0,4232.0,9793047.062014677,140.0,7378.0,9990593.030415343,79.0,1114.0,9927262.10824603,0.0
3,233.0,8027.0,9990489.173645962,104.0,6021.0,9953363.517658697,92.0,456.0,9987548.590759126,0.0
4,201.0,9283.0,9972468.59804158,110.0,7008.0,9925883.607931804,43.0,375.0,9996815.219943326,0.0
5,155.0,7107.0,9177406.576620053,118.0,6940.0,9984222.112842279,59.0,849.0,9986608.939305289,0.0
6,127.0,5608.0,8211932.54875076,109.0,8133.0,9941530.553623483,71.0,688.0,9995677.664975636,0.0
7,220.0,7783.0,9783247.45445628,113.0,5135.0,9891745.939313876,92.0,1096.0,9758336.543933736,0.0
8,244.0,11170.0,9811244.23118136,114.0,8304.0,9929497.104064912,124.0,2611.0,9990793.887755675,0.0
9,183.0,6410.0,9598156.655338364,116.0,7974.0,9982475.421113456,86.0,1026.0,9815254.380896809,0.0
10,184.0,7292.0,9590043.110911604,111.0,6794.0,9947050.410806866,53.0,655.0,9951325.040509505,0.0
11,203.0,7080.0,9439263.714370016,135.0,9003.0,9959399.697475782,76.0,876.0,9807938.586948793,0.0
12,211.0,8309.0,9897724.57149915,95.0,6329.0,9993198.195879532,59.0,918.0,9886818.77826382,0.0
