,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,10.0,257.0,1584209.019129512,30.0,2055.0,2458599.0835996023,7.0,17.0,2492165.3134073243,0.0
1,10.0,417.0,816211.4662099719,49.0,2146.0,2445915.974904337,37.0,1000.0,2362860.168457523,0.0
2,20.0,1076.0,1745027.3114414075,70.0,3175.0,2362149.7568886876,29.0,535.0,2479917.3497346262,0.0
3,40.0,1691.0,2280832.522476854,64.0,4136.0,2458740.2061229036,18.0,161.0,2497331.208353677,0.0
4,20.0,1131.0,1836063.3863955403,53.0,3267.0,2439252.3433691147,37.0,914.0,2429883.90664609,0.0
5,24.0,1065.0,1997055.630005038,47.0,2336.0,2428831.7087133876,32.0,102.0,2464671.4269812764,0.0
6,14.0,1008.0,2378999.7420326006,59.0,2728.0,2483159.3316464024,42.0,719.0,2439079.5354382438,0.0
7,21.0,1581.0,2224745.189770501,57.0,1937.0,2443244.3829468107,18.0,22.0,2454673.106319218,0.0
8,17.0,983.0,1685383.5345324948,52.0,4843.0,2460184.410723932,22.0,254.0,2497625.2400966785,0.0
9,38.0,1659.0,2439786.489852251,35.0,1044.0,2470694.944744328,34.0,1696.0,2445836.092935802,0.0
10,14.0,880.0,1734262.3601463859,69.0,5803.0,2490092.7661638195,32.0,785.0,2489975.2889896333,0.0
11,26.0,1351.0,1461774.8014114394,42.0,3037.0,2499327.336495608,28.0,1081.0,2456820.3644515746,0.0
12,50.0,3302.0,1958879.165171086,32.0,1983.0,2434163.405670487,40.0,1174.0,2424755.383375993,0.0
