,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,231.0,7326.0,9754806.154916406,111.0,7707.0,9998113.324451467,94.0,1705.0,9886600.365654139,0.0
1,150.0,4030.0,9156563.515070783,114.0,4002.0,9967904.011229454,116.0,2513.0,9926949.007778473,0.0
2,132.0,4763.0,9876459.763745219,133.0,5645.0,9962447.031324625,104.0,2443.0,9999351.131873501,0.0
3,110.0,3138.0,9710691.842168795,110.0,4490.0,9988272.640042286,108.0,2035.0,9997989.635223303,0.0
4,251.0,7968.0,9719086.534462102,138.0,5646.0,9939316.304543303,120.0,3026.0,9961049.930541204,0.0
5,212.0,5778.0,9660639.509410542,127.0,6371.0,9997875.8548581,91.0,1644.0,9922772.514201421,0.0
6,159.0,5534.0,9102969.693719767,110.0,6258.0,9990488.802080667,78.0,1767.0,9973108.531644871,0.0
7,214.0,6238.0,9962504.148511102,115.0,3713.0,9987914.431101173,95.0,1451.0,9850295.67424217,0.0
8,178.0,5411.0,9983679.618349673,97.0,2686.0,9925331.103698766,78.0,1821.0,9984397.607185272,0.0
9,175.0,6934.0,9742629.484096928,135.0,6604.0,9973930.325045362,83.0,1595.0,9979750.454917975,0.0
10,132.0,4675.0,9788994.397522796,94.0,5650.0,9969623.486788282,104.0,2001.0,9994490.692642396,0.0
11,192.0,4815.0,9719019.899330303,127.0,4334.0,9748698.670490168,104.0,1750.0,9988765.949968582,0.0
12,267.0,9360.0,9945915.069910781,139.0,6115.0,9981184.006997412,117.0,2114.0,9981655.270043137,0.0
