,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,80.0,3265.0,4975205.170234969,83.0,3462.0,4971480.448999295,44.0,796.0,4955659.6077839555,0.0
1,70.0,2036.0,4941172.689090131,61.0,3250.0,4751992.353588261,48.0,1334.0,4957689.260451898,0.0
2,60.0,1848.0,3764259.4360991917,73.0,2510.0,4967869.450297604,62.0,1371.0,4999153.465911181,0.0
3,54.0,2049.0,4093217.2076115683,80.0,3031.0,4939753.019143883,70.0,1670.0,4938143.186844203,0.0
4,78.0,2621.0,4179560.393936464,78.0,3029.0,4961263.427677632,73.0,1466.0,4962279.581701175,0.0
5,72.0,2654.0,4995971.888337074,71.0,2633.0,4986674.300515821,77.0,1195.0,4900609.83966908,0.0
6,65.0,2197.0,4942603.580520648,63.0,2067.0,4951851.977909014,60.0,1075.0,4981905.5744315395,0.0
7,40.0,2041.0,3716976.824041268,71.0,2927.0,4829619.769376391,52.0,1236.0,4985160.882269432,0.0
8,60.0,1844.0,4735525.220948769,60.0,4214.0,4911104.388127234,35.0,496.0,4974338.632801643,0.0
9,70.0,3844.0,4967927.779792691,55.0,2850.0,4986868.940743279,76.0,2049.0,4918588.750560165,0.0
10,60.0,2577.0,4980701.472002517,72.0,3811.0,4998573.36597345,68.0,1929.0,4943308.2280051485,0.0
11,50.0,2394.0,4818663.741030351,64.0,2369.0,4977558.3238065215,78.0,1340.0,4942996.857092923,0.0
12,30.0,1115.0,3814325.1219207887,63.0,2813.0,4969553.2705545975,50.0,1121.0,4978242.267467487,0.0
