,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit
0,210.0,7242.0,9387424.181173755,120.0,5902.0,9998513.008851696,134.0,2723.0,9914895.153255738,0.0
1,165.0,7262.0,8388443.249741538,127.0,6880.0,9969642.033215372,93.0,2214.0,9911888.544974066,0.0
2,234.0,8431.0,9681867.062658284,116.0,4622.0,9964708.978762554,115.0,2081.0,9968951.871324789,0.0
3,155.0,5981.0,9825753.21331319,119.0,6273.0,9928749.207075045,92.0,1467.0,9974443.111503968,0.0
4,210.0,8511.0,9965016.343038283,142.0,4475.0,9986340.350917218,113.0,1715.0,9992582.243098825,0.0
5,235.0,8890.0,9760660.772592492,143.0,6450.0,9884834.964444678,116.0,1973.0,9969041.172661996,0.0
6,210.0,8473.0,9769382.359733924,143.0,7303.0,9995412.227276243,93.0,1572.0,9955530.513963737,0.0
7,201.0,8538.0,9464317.018011233,141.0,6747.0,9940776.831441212,100.0,1653.0,9989483.859899972,0.0
8,210.0,6366.0,9375829.248936353,97.0,3351.0,9944851.879046433,86.0,1376.0,9998643.750743264,0.0
9,190.0,7574.0,9876249.341693526,79.0,3229.0,9989005.302079193,92.0,1444.0,9988473.92199294,0.0
10,213.0,8269.0,9286978.117138213,115.0,5450.0,9992547.390322689,77.0,1161.0,9931915.003895571,0.0
11,210.0,7784.0,9918346.560042752,99.0,5298.0,9911139.49711585,123.0,2341.0,9951504.798984736,0.0
12,130.0,4791.0,8785076.219179602,128.0,5161.0,9972772.997506045,127.0,2205.0,9989805.161474213,0.0
