,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,47.0,4178.0,4237162.04459701,26.0,3093.0,4466208.988224537,40.0,3233.0,4942462.088241637,63.0,56.0,5974.0,3959254.728866585,29.0,3263.0,3454659.255280745
1,35.0,2396.0,4904136.737721914,37.0,2959.0,4960542.3184668925,23.0,1443.0,4633700.565369241,66.0,45.0,3886.0,4870231.332841811,32.0,4142.0,4923200.280360873
2,57.0,4569.0,4691990.187651788,37.0,3495.0,4906387.101050587,31.0,2215.0,4832830.271142221,72.0,58.0,5216.0,4775443.229794476,44.0,3228.0,4751395.677355527
3,37.0,1903.0,4234180.165292879,38.0,2344.0,4646718.693655788,31.0,563.0,4974300.306884162,65.0,54.0,4295.0,3728660.252731026,31.0,1950.0,4637436.792092415
4,49.0,2213.0,3973000.6850519506,45.0,2227.0,4742668.871225001,49.0,2213.0,4804580.052813713,65.0,40.0,2659.0,4967067.70623343,43.0,2291.0,3865579.2915365305
5,34.0,2513.0,4806411.60757396,30.0,2879.0,4669873.367429244,29.0,2018.0,4904230.890802717,44.0,36.0,3694.0,4990483.117048345,34.0,3929.0,4870180.162452938
6,65.0,3924.0,4892831.99583197,61.0,3600.0,4866816.920537705,53.0,2674.0,4882380.712169436,77.0,48.0,2952.0,2974508.547205642,28.0,2425.0,4050957.090751454
7,32.0,2899.0,4575904.906755406,39.0,3002.0,4009810.3216791875,31.0,1737.0,4583131.973732743,58.0,44.0,3450.0,4673989.665658764,30.0,1838.0,3763073.6821020027
8,51.0,4895.0,4995167.301847648,28.0,3382.0,4966670.214035519,43.0,3480.0,4674674.282182356,71.0,43.0,5485.0,4661300.431513217,26.0,2257.0,4852919.596076265
9,29.0,1215.0,3974896.985223004,45.0,3239.0,4893094.162243765,41.0,2722.0,4974213.889097351,50.0,35.0,2578.0,4763235.1186110275,19.0,1490.0,3913865.7881031036
10,29.0,963.0,3809345.439775083,28.0,1587.0,4874746.093555605,29.0,1253.0,4831647.42741142,42.0,26.0,3162.0,4612650.004645937,20.0,485.0,2575515.432001317
11,57.0,3139.0,4320776.416287936,60.0,3337.0,4943945.8027261775,36.0,1264.0,4945828.305333248,87.0,56.0,3984.0,5280419.897279694,38.0,2445.0,4768854.694209584
12,40.0,2165.0,4579660.028612017,46.0,3011.0,4937843.71699918,37.0,2338.0,4861866.991990128,54.0,40.0,4066.0,4962621.380791078,28.0,3457.0,4520289.850368109
