,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,25.0,1281.0,4254118.52265713,27.0,1988.0,4801918.113768137,28.0,1667.0,4931572.728350349,35.0,26.0,1844.0,3483520.935429964,22.0,1682.0,3994398.7226117565
1,34.0,1437.0,4862708.282949773,29.0,1988.0,3956558.1280153673,30.0,1412.0,4668104.013870023,40.0,30.0,1971.0,3265998.6056113876,20.0,1799.0,2415568.378158496
2,32.0,1176.0,4817746.115914657,30.0,1823.0,3059707.775434519,38.0,1497.0,4904357.679569676,45.0,32.0,1878.0,2727042.6742735044,17.0,1899.0,3862203.294579435
3,37.0,1186.0,4229208.457458618,44.0,1905.0,4294435.977520583,35.0,1251.0,4822875.843320659,50.0,28.0,1781.0,3103106.4223742783,30.0,1944.0,4337138.1921159355
4,20.0,847.0,4227731.265582417,33.0,1792.0,4807949.983272102,41.0,1948.0,4620872.429568349,42.0,26.0,1992.0,4191324.5462046717,22.0,1657.0,3582898.0477226917
5,20.0,725.0,3880176.787895314,29.0,1930.0,4804371.777902662,32.0,617.0,4946141.467698956,56.0,26.0,1117.0,3560980.59603229,34.0,782.0,4636623.223743372
6,35.0,1636.0,3479242.517082588,31.0,1973.0,3463386.9296039683,35.0,1636.0,4607452.733257669,39.0,23.0,2101.0,3896487.3643325004,23.0,1559.0,3043527.9004071406
7,47.0,1817.0,3486022.342967502,39.0,1937.0,3520157.3616646323,47.0,1817.0,4520802.474298428,49.0,31.0,1548.0,1702823.1388168442,37.0,1993.0,3918828.8854741063
8,52.0,1872.0,4173909.3369099717,36.0,1794.0,3199657.578256467,44.0,1459.0,4728010.228280343,52.0,28.0,1645.0,2054707.7760524142,30.0,1814.0,4868509.379740874
9,38.0,1662.0,4860273.144200806,36.0,1833.0,3517354.7274160115,29.0,1940.0,4986483.908539993,39.0,32.0,1925.0,2623516.085493776,21.0,1747.0,2488604.8441123655
10,38.0,1651.0,3856874.281054301,38.0,1651.0,3854281.7109022834,38.0,1651.0,4822515.746933114,41.0,29.0,1525.0,1973901.3262248014,25.0,1730.0,2277139.472214945
11,34.0,1519.0,4012261.6278187237,22.0,1943.0,4288339.074238174,35.0,1989.0,4807710.384588689,37.0,29.0,1617.0,1384685.3641297154,27.0,1770.0,2471741.691013421
12,41.0,1620.0,4910527.400455675,29.0,1840.0,4011516.55135341,27.0,847.0,4925534.90505335,44.0,22.0,1775.0,1617742.2770454572,22.0,1775.0,1617742.2770454572
