,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,43.0,3218.0,5269319.468792975,41.0,3817.0,5538280.620188864,45.0,3685.0,9182116.187875615,46.0,24.0,2366.0,4274510.022433636,29.0,3922.0,5689032.8539104555
1,54.0,3484.0,5793557.262716172,49.0,3984.0,7066761.244986394,55.0,3897.0,8416599.490108337,58.0,43.0,3468.0,4142202.6796774045,47.0,3638.0,8099088.372529938
2,58.0,3223.0,4705018.113466507,61.0,3824.0,6734325.137589367,64.0,3860.0,8557803.628442071,64.0,47.0,3325.0,2291290.089574813,50.0,3514.0,6386052.433155154
3,54.0,3699.0,6131091.241838476,50.0,3934.0,8136175.496814978,54.0,3894.0,9741492.098401917,54.0,36.0,3431.0,5914889.754967483,35.0,3852.0,7529899.890499298
4,73.0,3848.0,5827950.389676821,61.0,3968.0,7321497.819112834,73.0,3848.0,8206365.356702337,73.0,67.0,3694.0,6117694.751256045,51.0,3932.0,8126301.495327022
5,68.0,3304.0,7885560.382966483,61.0,3906.0,7281172.280911841,71.0,3665.0,9875576.785670104,71.0,58.0,3734.0,4749449.413890317,49.0,3514.0,8232857.566053105
6,74.0,3910.0,6458598.034581528,63.0,3543.0,8847057.338117085,53.0,2164.0,9767482.893788101,74.0,45.0,2953.0,4523494.237192219,42.0,2806.0,8810786.356145473
7,66.0,3816.0,7634568.81639795,60.0,3926.0,8416674.936109243,49.0,2400.0,9302376.987162689,66.0,42.0,3451.0,6385055.638448417,41.0,3929.0,8758861.277018381
8,49.0,3767.0,5003498.968266859,47.0,3910.0,5275274.116416185,50.0,3991.0,8691931.724286566,50.0,30.0,3621.0,3206702.139111632,29.0,3699.0,3408937.585259293
9,61.0,3477.0,6477071.26305212,56.0,3916.0,6095852.289712284,56.0,3032.0,9815994.247708995,64.0,43.0,3653.0,3344602.44971757,45.0,3386.0,9228210.858551715
10,53.0,3968.0,5406268.150425635,53.0,3968.0,6366892.230762987,53.0,3968.0,7559502.159119278,53.0,27.0,3607.0,3390322.0406931746,26.0,3017.0,5798902.878772997
11,66.0,3961.0,6320097.706381265,58.0,3948.0,5636490.156830074,59.0,3060.0,9737643.704157155,66.0,39.0,3843.0,3953114.491881746,50.0,3933.0,6188594.140223676
12,64.0,3635.0,6707370.354520429,60.0,3974.0,8860683.54615311,63.0,3789.0,9392830.926119367,66.0,42.0,3977.0,3563657.5784010785,42.0,3977.0,3563657.5784010785
