,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,40.0,1779.0,4804144.827778155,35.0,1880.0,4951898.427242795,29.0,1229.0,4854500.8590843,40.0,28.0,2156.0,4114232.0481189806,19.0,886.0,4614275.073283329
1,31.0,981.0,3776646.2044986757,34.0,1994.0,4688750.9774310505,33.0,1368.0,4950137.437528164,41.0,25.0,1779.0,3073133.3637215304,24.0,1590.0,4796357.0744541185
2,32.0,1559.0,4549553.585543685,34.0,1978.0,4850699.418945046,32.0,1559.0,4890062.620084112,34.0,23.0,1717.0,2282372.9766791095,20.0,2472.0,3815750.309613503
3,28.0,1783.0,4987677.913853074,20.0,1767.0,4465154.267781198,22.0,1482.0,4034272.4593677665,28.0,15.0,1799.0,3885893.6527882637,21.0,1745.0,4767168.509043021
4,20.0,1068.0,4003774.0271936106,27.0,1958.0,3544786.0808000136,30.0,1887.0,4657535.103588514,30.0,17.0,1777.0,2190996.47169642,20.0,2963.0,5599997.612247602
5,37.0,1843.0,4404009.437699996,27.0,1850.0,3679264.2065506345,28.0,1312.0,4664795.0342592485,38.0,19.0,1899.0,2068478.853881402,27.0,1940.0,3840274.4928614465
6,29.0,946.0,3009455.463046692,39.0,1928.0,4525064.625355241,28.0,526.0,4990434.8429904925,46.0,46.0,1930.0,3454633.821977635,27.0,1471.0,5139203.105766551
7,28.0,1130.0,4237708.068421805,34.0,1862.0,3844489.675489269,32.0,1631.0,4710857.975936423,36.0,33.0,1930.0,3141866.8678602464,22.0,1865.0,3670110.2366422475
8,35.0,1561.0,4536149.693673569,30.0,1459.0,4189600.397020707,21.0,1614.0,4583778.634816349,35.0,17.0,1660.0,2230260.6280778847,17.0,1036.0,4352376.397003754
9,34.0,1739.0,4771519.673783142,29.0,1770.0,4278232.594346774,26.0,1177.0,4969774.879206379,35.0,17.0,1205.0,2683501.014802707,18.0,1424.0,3956763.827541779
10,37.0,1273.0,3313476.433910204,44.0,1881.0,4465001.499438037,46.0,934.0,4735795.259538,61.0,40.0,1457.0,4183402.287458163,30.0,1564.0,4808272.788562994
11,37.0,1970.0,4052688.1679524686,17.0,1792.0,3387370.7446766654,36.0,1984.0,4939572.67221522,37.0,21.0,1738.0,2594436.556369744,19.0,1843.0,4446516.229759044
12,45.0,1434.0,3562361.957568291,43.0,1531.0,4047571.825123613,45.0,1434.0,4161458.720144528,46.0,23.0,1957.0,3495497.6774885226,28.0,1335.0,2709637.515001028
