,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,35.0,1927.0,4069274.755632093,46.0,3914.0,4792737.939650356,28.0,1667.0,4931572.728350349,51.0,39.0,3453.0,4058740.592884681,27.0,3888.0,4809468.653584037
1,51.0,2783.0,4715246.686891681,43.0,3556.0,4870270.799074652,36.0,2262.0,4800535.551695544,62.0,41.0,3775.0,3121368.935034111,36.0,3873.0,4377079.995057632
2,40.0,1989.0,4820793.665187612,38.0,3056.0,4965644.888217428,38.0,1497.0,4904357.679569676,54.0,46.0,3848.0,3277641.046718321,28.0,2311.0,4868420.275500144
3,37.0,1625.0,4623651.816725947,48.0,2527.0,4704962.084833029,35.0,1251.0,4822875.843320659,60.0,42.0,3062.0,4742386.532626597,33.0,2849.0,4590209.95189429
4,20.0,847.0,4227731.265582417,33.0,1792.0,4807949.983272102,47.0,2809.0,4695899.755554849,66.0,46.0,3953.0,3125611.9476264487,30.0,2016.0,4012308.4129215013
5,30.0,1842.0,4347276.252487244,41.0,3348.0,4839508.866885331,32.0,617.0,4946141.467698956,64.0,45.0,3518.0,4291288.190046673,29.0,786.0,4884780.630978248
6,56.0,3413.0,4474577.757996652,51.0,3895.0,4900138.342924792,45.0,3264.0,4827657.437375626,60.0,33.0,3736.0,3109027.5733960476,30.0,3440.0,4625773.035293227
7,65.0,2683.0,4655021.854135966,71.0,3615.0,4903844.81797695,55.0,2211.0,4963229.280090352,79.0,48.0,3701.0,3116453.102090987,47.0,3707.0,4155819.327332101
8,48.0,2201.0,4882666.48367498,43.0,2696.0,4903075.322696258,44.0,1459.0,4728010.228280343,76.0,44.0,3719.0,3248888.3137307833,49.0,3623.0,4608358.572544496
9,36.0,1833.0,3517354.7274160115,46.0,2577.0,4739386.689591293,29.0,1940.0,4986483.908539993,64.0,66.0,4832.0,4290676.006589153,34.0,2434.0,4314237.568864501
10,41.0,2205.0,4990195.52030758,62.0,3944.0,4352173.868638212,38.0,1651.0,4822515.746933114,64.0,43.0,3643.0,3096965.0919767558,54.0,4743.0,5850401.371593917
11,52.0,2876.0,4582098.259588831,42.0,3686.0,4069900.312341912,43.0,2179.0,4967827.7071412895,63.0,55.0,3873.0,3839036.8872092958,41.0,3720.0,4254825.112672192
12,66.0,3763.0,4942838.138621394,54.0,3755.0,4849032.9501724625,27.0,847.0,4925534.90505335,66.0,40.0,3468.0,2866471.3026879095,34.0,3690.0,4370365.075653641
