,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,37.0,2528.0,4436652.778787965,28.0,3468.0,4999485.313591149,33.0,2762.0,4735923.156125015,61.0,51.0,5318.0,4985270.644110253,38.0,3214.0,4904639.170862807
1,19.0,1712.0,3782686.672450475,37.0,4640.0,4732555.480366275,37.0,2837.0,4953473.216088034,62.0,39.0,3210.0,5374444.852285509,38.0,4907.0,2839936.4651910174
2,49.0,3394.0,4890098.291915928,43.0,3408.0,4945834.106397585,32.0,2300.0,4887581.292930367,73.0,62.0,5846.0,3933800.4924502904,32.0,3600.0,4631016.256612506
3,39.0,1838.0,4821844.811018128,50.0,3191.0,4811050.5436638575,44.0,2126.0,4416034.19691908,75.0,71.0,5566.0,4959575.812561919,40.0,2973.0,4573623.786238267
4,51.0,3240.0,4950457.968821593,37.0,2374.0,4583590.979958769,47.0,3004.0,4964662.065175305,77.0,54.0,5811.0,4156568.8140390413,28.0,2177.0,4454744.400333209
5,47.0,2450.0,4549489.557480539,49.0,3606.0,4914111.532056641,36.0,746.0,4966831.808146008,71.0,44.0,4558.0,4158862.1770450855,31.0,3119.0,4571579.620743879
6,35.0,2095.0,4208499.127933723,33.0,2696.0,4908012.461026838,30.0,1413.0,4957945.800673572,65.0,42.0,5364.0,3943045.9593108976,31.0,2541.0,4857852.045439404
7,19.0,1351.0,3322802.7970371167,51.0,4594.0,4990798.222972106,44.0,2215.0,4913515.6974988645,71.0,43.0,4373.0,3975446.184447981,28.0,2931.0,4250884.634665121
8,58.0,4219.0,4823557.749481036,42.0,3897.0,4847644.138943452,35.0,2086.0,4808016.918277038,72.0,47.0,5824.0,4158921.433571145,43.0,3898.0,4729509.613980544
9,45.0,2605.0,4915781.64472005,47.0,3650.0,4863506.455518958,48.0,1967.0,4977284.039641291,87.0,59.0,5135.0,4218063.112795736,39.0,3898.0,3219172.7868465064
10,46.0,2721.0,4759175.451053648,33.0,1653.0,4874100.354459695,44.0,2107.0,4932527.018309042,69.0,41.0,4708.0,4432768.759222997,34.0,4715.0,4826487.269084311
11,30.0,980.0,3572858.8024405213,56.0,2923.0,4844628.6787661975,33.0,753.0,4240793.1995806405,83.0,59.0,3644.0,4486238.738217099,33.0,969.0,4423993.925223779
12,55.0,3416.0,4745100.329353158,55.0,4275.0,4635405.022560161,36.0,1234.0,4976501.094455695,72.0,60.0,4734.0,4388365.109835382,40.0,5143.0,4423872.78755605
