,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,19.0,1098.0,2299064.6527152895,26.0,1286.0,2320290.1828087945,11.0,363.0,2075973.8875149859,29.0,31.0,2828.0,2734493.029400462,17.0,1024.0,3175170.926475761
1,17.0,1518.0,2317918.546046959,21.0,2111.0,2282732.869888399,17.0,1518.0,2317918.546046959,23.0,21.0,2519.0,2823002.478935633,23.0,2320.0,3242946.475308375
2,6.0,353.0,2018803.3886241978,13.0,716.0,2206338.481207262,13.0,716.0,2227059.964326191,13.0,18.0,2745.0,2997641.7807766376,11.0,680.0,3441757.9252416
3,9.0,711.0,2665141.797236782,27.0,1617.0,2133669.071311369,13.0,233.0,2491657.132909843,29.0,30.0,1602.0,3468557.534635258,29.0,1409.0,3431325.2370037627
4,10.0,566.0,1449596.127523508,22.0,1951.0,2451007.499852589,23.0,1378.0,2449744.065667758,23.0,27.0,2267.0,2587731.1455651373,19.0,723.0,3111564.648696897
5,16.0,566.0,1915094.9015157234,17.0,822.0,2237140.9051347,17.0,822.0,2194027.509707697,17.0,22.0,1677.0,3311860.352927311,13.0,1236.0,2215226.8285879963
6,20.0,525.0,2046522.348324113,19.0,918.0,2218572.053539825,26.0,767.0,2236743.905517884,30.0,23.0,1542.0,2617870.364239691,22.0,2158.0,3266797.4923129845
7,20.0,1528.0,1947961.7671497236,21.0,2528.0,2134756.457547269,11.0,1199.0,2331878.745721691,22.0,26.0,2291.0,2752840.1835844987,18.0,1395.0,3517637.922129041
8,16.0,579.0,2221030.1878421656,20.0,861.0,2166393.06380062,20.0,1518.0,2031291.1700785041,21.0,28.0,1101.0,3621477.3238048158,20.0,1533.0,2697005.8531966223
9,10.0,770.0,1626628.8757974175,22.0,1708.0,2445273.7066757036,22.0,1708.0,2445273.7066757036,23.0,32.0,2478.0,2997224.5365864714,19.0,1531.0,3981518.5571197225
10,31.0,3026.0,1950873.0728051588,24.0,2651.0,2495428.852142751,22.0,1959.0,2432073.891060078,33.0,23.0,2789.0,2871618.611639438,21.0,2197.0,1527702.02031577
11,9.0,236.0,1423442.7266647108,15.0,1440.0,2129016.217748478,27.0,1838.0,2263534.967894131,32.0,33.0,3186.0,2690186.6574439406,19.0,3054.0,3832203.8340166216
12,9.0,709.0,2209399.5281247315,7.0,1580.0,2215675.6596907456,12.0,694.0,2245031.355002168,12.0,18.0,1539.0,3534226.997195547,13.0,1441.0,3463388.9834645144
