,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,26.0,1966.0,2270323.794113758,28.0,2576.0,2474199.2198960627,19.0,1142.0,2168810.21651623,29.0,20.0,2802.0,1631171.8429897015,14.0,2057.0,2979624.0748131247
1,28.0,2048.0,2160416.4956295625,33.0,2611.0,2259425.3280236484,21.0,2027.0,2420814.3600553283,48.0,37.0,3675.0,2504025.784865304,25.0,2556.0,3181161.7856508205
2,45.0,3766.0,1902387.929756314,35.0,2789.0,2434811.64067878,15.0,359.0,2412453.8153049652,47.0,47.0,3325.0,2291290.089574813,27.0,3152.0,4241867.367590266
3,20.0,1379.0,2198241.4544496224,25.0,1611.0,2225583.7179605253,23.0,1380.0,2365905.1809515688,35.0,27.0,1695.0,3419862.0313807423,19.0,1111.0,3541191.8074181806
4,10.0,388.0,2108854.2869834593,28.0,1826.0,2477361.746157282,26.0,1022.0,2192446.141009427,33.0,32.0,1505.0,2462735.6078221994,25.0,1453.0,3345670.25488529
5,10.0,373.0,1542042.3277684778,15.0,776.0,2218872.0927124065,22.0,735.0,2310805.9485625764,36.0,42.0,2870.0,2845473.002153988,34.0,1888.0,3918379.6772528007
6,18.0,880.0,1734094.4505438127,20.0,1509.0,2351916.1504368004,26.0,1044.0,2173661.2085356885,33.0,32.0,1513.0,2336940.4798060847,23.0,1187.0,3505390.558488858
7,10.0,377.0,1964178.7446845705,18.0,1469.0,2280008.830292337,20.0,1111.0,2248540.1479182304,26.0,24.0,1991.0,3056646.1657269546,24.0,1991.0,3056646.1657269546
8,18.0,1643.0,2228819.079527976,24.0,1933.0,2270842.415797861,24.0,1300.0,2467503.3233721294,33.0,25.0,3128.0,2988803.2113840245,29.0,3699.0,3408937.585259293
9,17.0,1205.0,1962243.5300935043,27.0,2190.0,2470744.891957063,29.0,1875.0,2499657.519093796,36.0,32.0,2770.0,2191696.5305998083,26.0,2421.0,3228052.7801064556
10,18.0,1001.0,2348368.9158748216,20.0,1331.0,2388836.679305506,22.0,2256.0,2459408.485513403,27.0,26.0,3158.0,3662213.663553353,18.0,1981.0,2147481.646649907
11,18.0,737.0,1914954.1888988705,25.0,1658.0,2471364.8367746957,17.0,690.0,2377741.211573393,33.0,26.0,2286.0,2452624.6136068683,17.0,1278.0,1769067.9873239514
12,10.0,682.0,1160343.7482380178,23.0,1216.0,2153358.586426388,15.0,397.0,2050687.0865255422,32.0,30.0,2962.0,2460594.682241026,30.0,2962.0,2460594.682241026
