,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,47.0,3289.0,4072782.348482227,46.0,4526.0,4522978.560285926,38.0,2147.0,4895595.212540855,74.0,60.0,5834.0,4325207.306962331,39.0,2620.0,4641200.513472941
1,20.0,348.0,3421797.3087363043,35.0,1693.0,4980392.966635441,24.0,681.0,4316973.234210338,54.0,46.0,4562.0,4903044.845394801,27.0,1565.0,4530775.699390351
2,50.0,2864.0,4705044.807944223,43.0,3250.0,3705721.578375551,39.0,2350.0,4278113.025687847,69.0,50.0,4630.0,4988017.183549828,31.0,3071.0,4688187.26302879
3,50.0,3779.0,4303866.568444452,52.0,3304.0,4671322.687478376,30.0,930.0,4967370.6230799435,69.0,49.0,4468.0,4278839.978153919,29.0,2127.0,4743804.992079787
4,18.0,1019.0,3266906.953295415,15.0,2194.0,4670066.322394974,21.0,888.0,4977981.837711778,35.0,27.0,3733.0,5586200.2658425495,16.0,1901.0,4582324.847067669
5,64.0,3309.0,4858531.972270402,54.0,2804.0,4846087.239590197,46.0,1238.0,4997008.628900812,80.0,53.0,4667.0,3822637.141893271,35.0,2661.0,4627204.571274632
6,35.0,2994.0,4161382.091759824,40.0,2612.0,4948415.327526052,25.0,1238.0,4573112.371314225,63.0,49.0,5033.0,4577263.340403486,20.0,1099.0,4965273.525282154
7,33.0,2746.0,4992865.424362623,36.0,3560.0,4629034.511108154,29.0,1437.0,4720622.196043208,45.0,34.0,3794.0,4921142.118881677,18.0,1779.0,4239012.891349497
8,39.0,3693.0,4991986.567859279,41.0,4467.0,4960869.957326074,27.0,1644.0,4981955.080805317,52.0,45.0,5962.0,4367304.837419325,24.0,3552.0,4391028.864452842
9,30.0,2155.0,3621343.724637942,42.0,2953.0,4989867.930026816,45.0,2790.0,4857200.725865941,72.0,67.0,5472.0,4943314.559188204,36.0,3561.0,4563286.948091218
10,38.0,3277.0,3635075.361779666,46.0,3374.0,4909255.678446409,36.0,1536.0,4969397.93823296,65.0,47.0,3052.0,4214514.162263091,39.0,2193.0,4820268.067743395
11,48.0,2777.0,4741126.451101965,41.0,3854.0,4984420.011215466,33.0,2608.0,4988652.359872608,67.0,54.0,4331.0,4789867.745949286,29.0,3853.0,4285015.774655496
12,37.0,2517.0,4929910.36910779,47.0,4173.0,4932391.824691399,29.0,1231.0,4878433.890563997,54.0,45.0,5781.0,4406519.216974436,34.0,4131.0,5216381.2891172655
