,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,33.0,1420.0,4384848.213862262,21.0,1838.0,2421544.999447296,34.0,1652.0,4997627.129336305,35.0,28.0,2636.0,2960940.537858474,25.0,1829.0,4624586.306880375
1,34.0,1768.0,2673034.9460464953,35.0,1985.0,3750918.286786995,34.0,1768.0,3776509.839500721,35.0,26.0,2118.0,4462679.156195366,23.0,1651.0,2940194.134352167
2,28.0,1590.0,2854493.4999099593,30.0,1926.0,4122148.375054826,31.0,1933.0,3562268.035337323,31.0,27.0,1583.0,2470833.962432203,26.0,1562.0,3039979.8984469334
3,37.0,1192.0,3330626.983904541,41.0,1801.0,4502486.304634391,44.0,1774.0,4233249.547087958,50.0,32.0,1348.0,2852950.8387867142,28.0,1412.0,3637139.047329303
4,46.0,1730.0,4993672.674933945,31.0,1541.0,4307509.327617213,33.0,1015.0,4673260.441734876,49.0,31.0,1673.0,4216823.050995115,34.0,1665.0,4095139.0294876704
5,26.0,1362.0,3370586.804191787,28.0,1942.0,4508195.471186176,26.0,1362.0,4628006.446909801,31.0,22.0,2223.0,4914607.403983748,19.0,1924.0,4241113.448988554
6,36.0,1715.0,4163456.729370988,34.0,1640.0,4527088.239893775,34.0,1640.0,4139019.4953721403,36.0,19.0,1678.0,2696614.989498728,20.0,1696.0,3826597.5707193515
7,37.0,1836.0,4507575.941902442,32.0,1936.0,3806956.0267082616,33.0,1658.0,4977360.525055381,37.0,24.0,1916.0,4158832.3412003336,28.0,1777.0,2959162.1343535027
8,65.0,1981.0,4935030.321029636,56.0,1928.0,4374343.6805261085,52.0,1323.0,4572764.675817373,65.0,31.0,1262.0,4231206.887404357,44.0,1736.0,4764337.27247156
9,15.0,1007.0,3441371.2277429616,18.0,1875.0,2475576.4016035055,21.0,1663.0,4560979.260826714,26.0,20.0,1776.0,4138789.133874019,19.0,1898.0,3211172.6415394386
10,48.0,1843.0,4825719.571286615,32.0,1930.0,3242310.396430056,47.0,1935.0,4348914.067703221,48.0,26.0,1809.0,2939094.794088103,26.0,1701.0,4703836.160510568
11,46.0,1860.0,4213585.5530935135,41.0,1968.0,2763437.4217366828,34.0,1377.0,4888013.339569019,46.0,36.0,1310.0,2526054.6504852613,27.0,1937.0,6451323.939260712
12,36.0,1503.0,3563478.8040880905,39.0,1925.0,4845375.179181738,36.0,1951.0,4829278.654389663,46.0,25.0,1900.0,1355585.1267310155,25.0,766.0,4663342.149668786
