,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,68.0,10267.0,8097025.81422547,61.0,6501.0,9677571.904054577,56.0,5664.0,9696911.035667827,68.0,66.0,9341.0,8486994.546213081,43.0,6145.0,9557747.742976144
1,92.0,9336.0,8551910.153614733,75.0,7089.0,9716776.989106227,77.0,6416.0,9925960.132561563,92.0,90.0,8513.0,7908948.624259254,53.0,5792.0,9337901.535784476
2,89.0,8325.0,7395717.757078291,82.0,5629.0,9241342.1660597,82.0,5629.0,9531285.058256308,89.0,82.0,8118.0,7938912.009295212,72.0,6341.0,9775675.962662052
3,68.0,7747.0,8354787.620003656,58.0,5255.0,9690453.088754741,54.0,3894.0,9741492.098401917,68.0,66.0,6828.0,7893794.308010203,39.0,5283.0,9777170.119739383
4,87.0,6867.0,7422119.060841165,81.0,4958.0,9380779.198269181,82.0,5071.0,9669778.080258368,87.0,85.0,6564.0,7415774.364282713,51.0,3932.0,8126301.495327022
5,101.0,8292.0,8974829.234052503,79.0,5446.0,9801307.538724162,71.0,3665.0,9875576.785670104,101.0,95.0,7799.0,8568803.945905328,58.0,4512.0,9419657.904392943
6,88.0,6552.0,8407471.91362793,63.0,3543.0,8847057.338117085,53.0,2164.0,9767482.893788101,88.0,87.0,6380.0,7746987.313819574,42.0,2806.0,8810786.356145473
7,82.0,7255.0,8401588.64659902,68.0,5105.0,9896334.729208836,49.0,2400.0,9302376.987162689,82.0,75.0,6297.0,8924278.31278511,41.0,3929.0,8758861.277018381
8,65.0,7307.0,7297122.6876832135,60.0,6101.0,9912923.303244077,60.0,5686.0,9914504.759852044,65.0,57.0,7191.0,7272513.815549848,57.0,7191.0,10006279.292115802
9,85.0,7341.0,7957508.7410016935,80.0,6659.0,8927077.783337742,56.0,3032.0,9815994.247708995,85.0,81.0,7004.0,6868426.340609263,59.0,4798.0,8690876.472421085
10,80.0,10900.0,8078126.443344743,69.0,7676.0,9733071.395781199,61.0,5477.0,9777979.42913255,80.0,76.0,10295.0,8409408.31795258,39.0,7013.0,9200813.377928168
11,85.0,8437.0,7973418.270374964,74.0,5837.0,9668593.961386938,59.0,3060.0,9737643.704157155,85.0,78.0,7747.0,8091309.0929186195,62.0,6090.0,8451591.62449879
12,91.0,8140.0,6894234.413980387,68.0,5487.0,9092660.56541812,65.0,4122.0,9787298.103721457,91.0,84.0,7909.0,6738240.843614267,84.0,7909.0,6738240.843614267
