,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,611.0,1306322.997718415,20.0,1912.0,2478086.036761598,12.0,891.0,2140679.206863194,21.0,23.0,2180.0,2835534.4424535064,14.0,1493.0,2883078.253649435
1,9.0,531.0,304991.9302993093,21.0,1542.0,2081135.135159998,14.0,804.0,1832752.613422062,27.0,17.0,1297.0,980550.3535503856,21.0,1542.0,2249444.5420744307
2,10.0,349.0,540246.4369396762,28.0,1715.0,2407618.4376021023,16.0,495.0,2485830.607223441,29.0,18.0,1576.0,2041803.9866002854,19.0,826.0,2668947.0320305848
3,10.0,471.0,2050335.072773373,20.0,1939.0,1613844.8824433633,24.0,1145.0,2368373.897802142,28.0,21.0,1692.0,2155318.0977982525,24.0,2125.0,3239369.0706674457
4,19.0,798.0,930815.6530717415,23.0,1383.0,2263690.4821139947,19.0,615.0,2475368.3953134883,31.0,27.0,2836.0,2687667.225071122,26.0,1363.0,2333463.6008749995
5,10.0,579.0,715331.9248844787,28.0,1891.0,2115905.2406543363,24.0,1170.0,2419499.778314132,32.0,28.0,2750.0,2874757.5939068077,24.0,1865.0,3260767.470747572
6,10.0,266.0,1525447.3174341212,23.0,1119.0,2423085.7778872214,17.0,451.0,2370907.206135102,25.0,28.0,2136.0,2929914.0831702864,27.0,2355.0,3113917.3566427357
7,10.0,215.0,1800145.1892565936,16.0,1450.0,1992370.4286946629,12.0,415.0,2390453.135219036,26.0,27.0,2389.0,2954525.9114856,23.0,1673.0,2996459.9202669687
8,10.0,760.0,1367632.3087301028,24.0,1788.0,2496309.98677624,19.0,762.0,2149756.5269927913,29.0,20.0,1714.0,1626730.9521341068,21.0,1883.0,3288937.194404036
9,17.0,690.0,1951136.9681740135,12.0,1501.0,2045839.6724503306,27.0,1350.0,2459020.0630143867,27.0,24.0,2430.0,2832346.4786662767,21.0,2098.0,2625143.002985429
10,10.0,241.0,1629680.301484954,28.0,1573.0,2419505.9889658676,27.0,711.0,2449709.2206177576,37.0,28.0,1982.0,2017888.1161937597,27.0,1410.0,2103920.951989639
11,18.0,1012.0,1770407.7630996364,24.0,1801.0,2213022.305171739,23.0,1717.0,2456872.2019954403,28.0,26.0,2314.0,2930979.3016218133,26.0,1815.0,3030249.993228447
12,20.0,543.0,856635.4489767818,34.0,1466.0,2232639.5082168984,30.0,1144.0,2284056.50323751,38.0,40.0,2043.0,2902703.908505647,24.0,1380.0,1974329.4083788916
