,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,76.0,3482.0,3925993.0322405226,61.0,3513.0,4790827.8180880975,61.0,3081.0,4974950.192613679,90.0,50.0,3215.0,3468117.115115131,38.0,3340.0,4511833.296697313
1,48.0,2221.0,4729049.716745096,34.0,3172.0,4910075.036493219,33.0,2606.0,4964236.598068186,61.0,41.0,3693.0,3144125.1399223194,27.0,2739.0,3630964.624090347
2,27.0,1378.0,4054130.8326766063,31.0,2110.0,4983826.883061121,24.0,423.0,4763161.847261263,74.0,52.0,3985.0,4171900.019348183,43.0,2687.0,4809497.48524633
3,30.0,1421.0,3523454.937483909,44.0,3776.0,4519746.938193922,42.0,2923.0,4895780.196159428,69.0,45.0,4675.0,4244667.60049651,32.0,3304.0,4289139.273628545
4,49.0,2339.0,4416445.2500226665,47.0,2652.0,4934613.448452512,37.0,1428.0,4949126.56937439,67.0,60.0,3967.0,4217875.283780471,35.0,3426.0,4913517.995169927
5,37.0,2388.0,4407549.199733122,33.0,3684.0,4806652.1198658785,29.0,1480.0,4937151.0232278155,55.0,33.0,3230.0,4957565.122360759,28.0,2747.0,4921271.335927346
6,54.0,2584.0,4940929.728764862,38.0,2688.0,4933250.768752179,34.0,1034.0,4978503.136194189,66.0,44.0,4323.0,5070337.37992629,35.0,2066.0,4201599.375211136
7,34.0,2247.0,4541235.770546019,38.0,3923.0,4754180.68489581,28.0,1206.0,4987964.889788775,52.0,41.0,4906.0,4024421.572243077,24.0,2579.0,4550201.991341344
8,21.0,1364.0,3436478.815606448,35.0,3535.0,4490157.495020883,24.0,1232.0,4753298.691932134,41.0,19.0,3286.0,4202063.409003561,20.0,2252.0,4100980.5851175836
9,29.0,2337.0,4121957.1569782556,41.0,3691.0,4979578.220568315,31.0,1956.0,4845013.566683969,51.0,33.0,4253.0,3610532.433401437,21.0,3138.0,4149655.0611119866
10,44.0,2275.0,4725579.927824251,40.0,2846.0,4924110.501551632,40.0,2287.0,4976527.796995659,52.0,38.0,4208.0,4992821.639464174,19.0,1484.0,4810673.836425546
11,52.0,2992.0,4941412.874751701,47.0,3298.0,4891365.549817102,45.0,2478.0,4854301.580309184,62.0,39.0,3738.0,2633202.0301019764,39.0,3738.0,3152031.6448835884
12,65.0,3307.0,4818880.908712746,52.0,2445.0,4966160.130844949,57.0,2971.0,4813886.117031513,71.0,57.0,3823.0,3702623.4813697776,33.0,1962.0,4995499.63001995
