,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,71.0,4551.0,7049664.142273656,69.0,3696.0,8998682.49822594,71.0,4551.0,9498615.502947489,71.0,65.0,4305.0,5742602.505403949,69.0,3696.0,9524140.692502514
1,64.0,5644.0,6391179.62495617,64.0,5644.0,8825001.260841189,61.0,4726.0,9775204.835487999,64.0,54.0,5209.0,6039355.8332859045,54.0,4989.0,8092450.945141132
2,48.0,5783.0,7207741.87300774,46.0,5190.0,8779251.079245834,43.0,4589.0,9418203.23550488,48.0,47.0,5639.0,7300532.18519756,39.0,4927.0,10390914.272517687
3,55.0,4541.0,7180510.369159044,53.0,3740.0,9465364.216875793,50.0,2986.0,9930633.903357634,55.0,45.0,4352.0,6722138.716302731,33.0,2527.0,8538500.499013916
4,52.0,5096.0,7450339.396338246,51.0,4286.0,9266393.321879987,46.0,3111.0,9633318.520381123,52.0,51.0,4286.0,6222253.794544729,50.0,4949.0,11114032.86894811
5,58.0,5748.0,6282446.114020224,58.0,5748.0,9415685.69047437,57.0,5334.0,9366152.26823833,58.0,49.0,5181.0,6214778.462228833,52.0,5233.0,6958100.251540384
6,54.0,5803.0,7397475.931806326,53.0,5634.0,9747913.33830013,51.0,5245.0,8963578.948010487,54.0,53.0,5634.0,6840343.350354824,30.0,4366.0,9768640.246988835
7,59.0,5796.0,7240549.709917936,59.0,5796.0,9977710.36675152,55.0,4890.0,9958595.510716802,59.0,50.0,5420.0,6368803.266593593,50.0,5420.0,9344559.715085328
8,57.0,6973.0,6741098.56418522,57.0,6973.0,9064395.88217895,56.0,6216.0,9696749.043358173,57.0,49.0,6075.0,7273909.003261549,47.0,6616.0,10082217.55910791
9,68.0,4414.0,8044298.668729608,67.0,4074.0,9315890.885204894,59.0,3082.0,9872743.034888316,68.0,59.0,3760.0,6764751.61197884,67.0,4074.0,11835307.807240808
10,55.0,4898.0,6894118.452330099,52.0,3974.0,9819452.463338364,52.0,3974.0,9557478.227866225,55.0,47.0,4701.0,6749119.32432505,46.0,4231.0,10689412.370161423
11,39.0,6167.0,7046153.128200518,38.0,5688.0,9225149.381212674,38.0,5321.0,9547573.433708604,39.0,35.0,5422.0,5979545.357776604,37.0,5723.0,9797590.62982543
12,58.0,6166.0,5431040.335477298,58.0,6166.0,7546356.850364726,58.0,6166.0,8917626.744864296,58.0,49.0,5689.0,5095473.399813347,48.0,5648.0,6007280.440529768
