,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,9.0,102.0,2011939.1761172186,13.0,2701.0,2275254.816736553,12.0,596.0,2085893.4310440025,18.0,18.0,2332.0,2280756.725566678,16.0,2817.0,2915755.297672672
1,18.0,707.0,2107778.174969424,18.0,707.0,2107778.174969424,18.0,707.0,2107778.174969424,18.0,15.0,1161.0,2423979.211910749,18.0,707.0,2107778.174969424
2,19.0,468.0,1908719.075721303,18.0,210.0,2274675.9644330693,18.0,210.0,2274675.9644330693,42.0,39.0,2529.0,3015450.232101065,23.0,1735.0,2907364.6539421966
3,10.0,681.0,2141330.482357579,15.0,1752.0,2284606.717827326,10.0,1032.0,2349037.1835126407,17.0,27.0,2931.0,2715272.030676825,20.0,2361.0,3698133.1789926956
4,19.0,879.0,2068408.819161876,22.0,1460.0,2246996.8299504705,18.0,712.0,2487492.4954476785,30.0,30.0,1906.0,3818338.2131252964,17.0,1352.0,3321509.1650691903
5,19.0,1126.0,2159803.905767669,25.0,1502.0,2317052.312863463,22.0,1414.0,2306415.1420006007,33.0,20.0,2059.0,2916511.1937104077,20.0,1791.0,2253868.362006074
6,20.0,618.0,2027600.3273948103,23.0,1564.0,2321825.1345835426,28.0,1120.0,2346175.8953827145,28.0,36.0,3083.0,3828161.40322009,26.0,1538.0,3061569.891622497
7,10.0,871.0,1530244.6806513546,25.0,3684.0,2429745.683905006,16.0,1802.0,2180423.908892398,25.0,18.0,3392.0,2171693.6502305027,17.0,2527.0,3486440.8279200606
8,8.0,781.0,1299898.4385207703,16.0,1428.0,2387931.2576598274,9.0,252.0,2475143.214281171,20.0,17.0,1551.0,2399777.58336366,23.0,1978.0,3948487.5613248996
9,10.0,803.0,1538426.1874330998,16.0,1489.0,2174991.140959215,21.0,1307.0,2273242.7627572888,22.0,29.0,1610.0,3212768.820211617,19.0,2475.0,3475040.567872013
10,38.0,3209.0,2205675.8357199715,38.0,3209.0,2154101.659019684,31.0,2453.0,2442771.261366306,38.0,32.0,3221.0,2490014.2979811183,31.0,3108.0,2334956.9545903327
11,16.0,1314.0,1797832.0216617244,23.0,2588.0,2404680.286177706,14.0,1166.0,2211200.311344165,23.0,22.0,2748.0,2403774.9356264807,14.0,2220.0,3965669.7504005623
12,15.0,825.0,1842588.5974343054,16.0,1956.0,2491461.469594639,16.0,1527.0,2001856.4761928907,21.0,23.0,2869.0,3038235.8487721966,16.0,2477.0,3162147.4390601073
