,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,22.0,1483.0,4711227.721585182,25.0,1875.0,2850867.195179746,17.0,1422.0,4601555.767053877,25.0,16.0,1730.0,3256206.2897863635,19.0,1489.0,2718625.1366700474
1,23.0,1489.0,4580052.942071021,25.0,1783.0,4292313.1569078155,25.0,1903.0,4615182.327913823,25.0,17.0,1966.0,3109793.059089626,15.0,935.0,4093933.1241185507
2,36.0,1538.0,4532216.242763396,32.0,1684.0,3910543.7562752296,36.0,1696.0,4963604.99581327,39.0,28.0,1519.0,4355293.712260171,27.0,2263.0,5244403.803896452
3,34.0,1671.0,4454968.718604878,35.0,1955.0,4492746.05865343,34.0,1671.0,4467091.129451855,35.0,25.0,2417.0,3689200.4149489705,25.0,2417.0,3689200.4149489705
4,27.0,1241.0,4676237.862764892,31.0,1836.0,4898027.376073467,28.0,1030.0,4492912.933001369,42.0,23.0,1314.0,2625522.017988273,29.0,1498.0,3864572.331580215
5,32.0,1407.0,4952799.055361724,24.0,1161.0,4991249.102655315,20.0,1197.0,4226878.202564016,36.0,27.0,2095.0,3299004.167010617,19.0,1969.0,4586347.391836677
6,41.0,1614.0,3917898.899181847,38.0,1628.0,4858388.326560867,33.0,1205.0,4340036.2261840785,43.0,32.0,1982.0,2588228.902227037,27.0,1257.0,4811935.189749781
7,31.0,1770.0,3027289.062650423,31.0,1770.0,3027289.062650423,31.0,1770.0,4497397.7529620165,31.0,22.0,1407.0,2174644.9974964564,22.0,1619.0,2077235.7304745773
8,27.0,1289.0,2135467.5098318947,30.0,1829.0,2580890.0868419018,33.0,1872.0,2870339.8591122827,33.0,26.0,1936.0,3654757.630027812,16.0,1140.0,1330997.7813246602
9,36.0,1501.0,4374959.149456155,32.0,1896.0,3860579.5439067385,36.0,1501.0,4629733.347065674,36.0,22.0,1632.0,2445551.4380160323,26.0,1464.0,6467557.047147804
10,26.0,1325.0,3998795.191060758,27.0,1933.0,3556616.697692299,20.0,709.0,4766789.063738985,37.0,29.0,1630.0,3880252.830966297,26.0,1765.0,3934672.45740794
11,31.0,1980.0,4343058.880896803,31.0,1980.0,4722145.139029295,31.0,1980.0,4317367.435294872,31.0,18.0,1950.0,1226836.292607139,16.0,1806.0,2660796.5720344116
12,24.0,1131.0,4495556.685991988,24.0,1925.0,4645224.689259419,26.0,1434.0,4690137.552166927,31.0,23.0,1832.0,3769636.098052635,23.0,1709.0,5641799.709897878
