,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,880.0,2066112.2757503705,21.0,1838.0,2421544.999447296,23.0,1198.0,2100427.5066624777,34.0,28.0,3550.0,2976612.0393247167,24.0,2682.0,4035431.833441269
1,29.0,1749.0,2005655.3875124387,35.0,2736.0,2497985.308755011,31.0,1553.0,2476738.0575579777,41.0,24.0,2605.0,2940103.7441978813,19.0,1559.0,4000435.4323748816
2,19.0,859.0,1683160.3336681859,27.0,1583.0,2470833.962432203,26.0,1562.0,2416055.031120694,28.0,27.0,1583.0,2470833.962432203,26.0,1562.0,3039979.8984469334
3,10.0,255.0,1826329.0578032625,32.0,1849.0,2458091.1438909722,35.0,1312.0,2423156.0614275113,42.0,30.0,1203.0,2089716.5013460622,24.0,1750.0,2136655.5621141614
4,10.0,778.0,1967943.0158362703,17.0,1746.0,2498924.4414701746,15.0,504.0,2355222.375719404,23.0,27.0,2383.0,2551695.2909935494,28.0,2436.0,3153876.984221638
5,18.0,1508.0,2320846.6273321677,22.0,1160.0,2416164.165558326,13.0,601.0,2270748.0113134305,28.0,19.0,2631.0,2409002.9175907495,22.0,2227.0,2478097.1310076513
6,19.0,976.0,1733962.9370602653,23.0,1655.0,1843575.4491848599,20.0,1643.0,2453276.2838558047,34.0,26.0,2971.0,2848477.46981897,14.0,907.0,3704061.369163913
7,10.0,592.0,1692600.3070003495,26.0,1651.0,2151959.122778838,22.0,853.0,2397319.1617401545,31.0,27.0,3139.0,2540889.171378999,28.0,1777.0,2959162.1343535027
8,20.0,459.0,1029510.6389237139,43.0,1147.0,2394942.966825574,35.0,779.0,2117539.533306025,43.0,30.0,1071.0,3052471.880754996,35.0,802.0,2462238.5161721203
9,8.0,936.0,1901965.753653014,18.0,1875.0,2475576.4016035055,15.0,1193.0,2483973.1792655475,21.0,29.0,3161.0,3060952.522003873,19.0,1898.0,3211172.6415394386
10,10.0,538.0,1988891.5116488005,35.0,2172.0,2351573.2004241454,26.0,1358.0,2051087.166529797,37.0,37.0,3167.0,3595037.072482002,19.0,1228.0,3252963.705856062
11,20.0,676.0,2209557.261224664,36.0,1310.0,2483896.585114109,14.0,582.0,2430740.837876779,36.0,26.0,943.0,2143698.053248961,16.0,629.0,3713866.152568333
12,10.0,223.0,2104309.3504852243,14.0,814.0,2487457.246768265,22.0,1571.0,2350533.11215893,30.0,29.0,2842.0,2358597.0143423527,17.0,1300.0,3326005.6709320517
