,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,40.0,1336.0,2354747.581420437,30.0,1697.0,2118953.347108361,22.0,1099.0,2391304.368612676,49.0,27.0,1847.0,3188026.9119623657,28.0,873.0,2723074.616328568
1,20.0,888.0,1772270.684099227,15.0,1688.0,2277643.593392161,13.0,885.0,2446139.71035918,28.0,31.0,2572.0,2867446.519595249,20.0,1035.0,2779375.3210534365
2,9.0,338.0,456232.22522571625,21.0,1346.0,2407552.608677081,15.0,320.0,2327355.9969171444,38.0,27.0,1466.0,1624862.4496031476,24.0,1813.0,2131459.433963321
3,20.0,852.0,1860757.9249095118,28.0,1976.0,2312377.3725847634,11.0,1227.0,2399626.548970343,33.0,25.0,2300.0,3040706.7236594814,20.0,1002.0,3123669.3835445046
4,18.0,566.0,1701267.249865073,24.0,716.0,2465938.446266813,24.0,716.0,2465938.446266813,32.0,36.0,1839.0,2738218.4937784267,22.0,1820.0,3123045.6758367415
5,10.0,550.0,2067099.253246405,20.0,1213.0,2429435.471070027,22.0,1192.0,2468749.9261820544,23.0,20.0,1894.0,3107390.205247727,19.0,2361.0,3008953.268709268
6,20.0,744.0,2010114.6799101385,23.0,1629.0,2368123.9277010327,27.0,848.0,2116456.191908431,33.0,28.0,1944.0,3169499.6159262033,24.0,1332.0,2216358.1443060245
7,10.0,398.0,1715650.5315805178,24.0,1304.0,2419709.6091213627,8.0,1176.0,2102346.8989601457,30.0,21.0,1966.0,2162699.6913357046,22.0,2313.0,3487231.2061331794
8,9.0,172.0,1016167.0571420651,20.0,1944.0,2280617.220969122,18.0,862.0,2166681.317360374,23.0,18.0,2758.0,3401707.787157197,16.0,1976.0,2525160.677403734
9,10.0,734.0,2629747.0636926554,20.0,1613.0,1993468.5215485669,25.0,1435.0,1950422.1071247933,27.0,18.0,1330.0,1946155.3696486182,21.0,1744.0,4257786.632407945
10,10.0,328.0,1702447.6254786598,15.0,1176.0,2334095.6568611185,18.0,1576.0,2497558.9776341897,24.0,20.0,1755.0,2630490.3452777597,17.0,1563.0,3015805.6060368465
11,10.0,621.0,1937586.8418957728,29.0,1925.0,2414618.726069758,23.0,1173.0,2470400.7317641224,33.0,27.0,2198.0,2209425.710135571,27.0,1406.0,3120472.9166202224
12,30.0,830.0,2307991.3205597945,33.0,1491.0,2235323.2116050036,30.0,830.0,2428367.9496416156,37.0,25.0,1473.0,1779519.549221963,23.0,1021.0,2823991.1368151754
