,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,41.0,3146.0,4726753.461817349,42.0,3805.0,7023078.625375204,47.0,3891.0,6308362.1768248025,47.0,32.0,3361.0,2922614.2052771277,29.0,3263.0,3454659.255280745
1,50.0,3552.0,5930768.799880261,51.0,3927.0,7126320.481714667,49.0,3506.0,9593057.077836808,52.0,37.0,3378.0,2580840.575974858,29.0,3600.0,9108811.241843186
2,65.0,3962.0,5903383.145837739,62.0,3841.0,9625693.56346336,65.0,3988.0,9362482.849062553,65.0,44.0,3971.0,3966840.795262533,45.0,3854.0,6465307.486685976
3,70.0,3648.0,7284603.668060132,62.0,3022.0,9835941.50265648,70.0,3648.0,8570053.214686621,72.0,49.0,3687.0,3512521.571889295,49.0,3607.0,8529652.377663374
4,72.0,3979.0,7166432.0546227265,66.0,3813.0,7078373.152093208,69.0,3886.0,9689780.528336668,72.0,43.0,3175.0,6129707.897763081,52.0,3955.0,7223549.103010151
5,49.0,3626.0,7560147.810396332,48.0,3859.0,9782894.335092962,48.0,3592.0,9493189.305700643,50.0,39.0,3939.0,5892422.157362163,34.0,3929.0,4870180.162452938
6,64.0,3491.0,4748286.790515781,65.0,3924.0,5344749.47370655,66.0,3895.0,7249410.270411758,67.0,59.0,4394.0,5494733.910868172,50.0,3961.0,8007991.604537999
7,59.0,3684.0,7137804.904443347,58.0,3924.0,7480539.657906807,53.0,3564.0,9552482.105628377,61.0,44.0,3450.0,4673989.665658764,51.0,3909.0,7465032.386724683
8,48.0,3669.0,4603657.176941629,43.0,3913.0,5350940.157307723,48.0,3669.0,7356207.255360413,48.0,35.0,3835.0,3967240.8557921257,34.0,3969.0,7094549.856822044
9,59.0,3509.0,7141594.861442396,55.0,3922.0,9202745.580104746,53.0,3439.0,9709987.720860114,60.0,49.0,3946.0,6442018.0244429605,45.0,3846.0,9441566.77672547
10,56.0,3842.0,7314475.271249796,48.0,3000.0,9567276.369626725,53.0,3454.0,9992749.297819128,56.0,38.0,3834.0,5262427.10551532,36.0,2729.0,8247590.830150511
11,73.0,3854.0,6180764.125412683,72.0,3941.0,7267901.7680656975,68.0,3396.0,8557096.09464335,73.0,63.0,3855.0,5750156.689856115,55.0,3818.0,7377380.551082418
12,51.0,3581.0,5924497.429438533,52.0,3972.0,5754278.699916673,51.0,3581.0,8936325.544710321,53.0,33.0,3367.0,4200258.658654236,32.0,3587.0,9540830.933219887
