,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,63.0,3341.0,6202598.484209419,61.0,3981.0,7193230.288599537,66.0,3761.0,9976386.413721042,69.0,43.0,3079.0,4210756.978708533,46.0,3712.0,6301006.860249027
1,67.0,3400.0,6931064.616247917,61.0,3632.0,9995692.016331932,62.0,3472.0,9987192.116127303,70.0,51.0,3325.0,5647098.064917223,47.0,3736.0,8710039.4489818
2,68.0,3364.0,7095791.384052945,69.0,3747.0,9993370.826212443,61.0,2805.0,9812535.408442385,72.0,36.0,3421.0,4409476.143988664,43.0,3568.0,7089791.038545935
3,75.0,3965.0,6648796.950225723,51.0,3934.0,8634770.062768292,70.0,3904.0,9974375.379810397,75.0,52.0,3579.0,5050435.923510375,53.0,3905.0,8572877.035652675
4,58.0,3116.0,6131116.4575081365,60.0,3977.0,9234807.030597886,63.0,3773.0,9566847.406538742,65.0,43.0,3663.0,4854201.423346114,39.0,3139.0,7298822.786957624
5,71.0,3884.0,6801206.448648808,66.0,3927.0,7705736.544874151,71.0,3884.0,9168587.70359995,71.0,55.0,3853.0,3620922.675699034,49.0,3644.0,5617130.873937309
6,72.0,3595.0,6568804.301561562,69.0,3769.0,9747954.96053543,52.0,1986.0,9535561.745572697,74.0,44.0,3365.0,5697069.103654257,47.0,3952.0,8138116.76600652
7,68.0,3751.0,5483949.2251371145,64.0,3988.0,9960570.472796889,60.0,3014.0,9941623.148691865,70.0,38.0,3597.0,3711000.922576057,42.0,3386.0,9798430.285483062
8,69.0,3811.0,4795497.981513265,69.0,3811.0,9461800.860027822,69.0,3811.0,6183171.998726125,69.0,40.0,3959.0,3259641.5501561817,42.0,3538.0,5705025.356787985
9,76.0,3932.0,7465575.791144939,70.0,3968.0,8938020.48069034,70.0,3555.0,9755405.912428232,76.0,52.0,3992.0,4420926.341741442,50.0,3915.0,7800320.856572439
10,57.0,3812.0,7644616.296437387,46.0,3891.0,6029980.188295948,53.0,3466.0,9474184.6163977,57.0,25.0,3322.0,2801658.7868147437,35.0,4000.0,5942330.3840468
11,62.0,3973.0,7349559.586787145,46.0,3795.0,8974924.2692276,56.0,3483.0,9879491.266344596,62.0,39.0,3478.0,4504658.867848425,35.0,3394.0,5726998.665071741
12,83.0,3801.0,7848928.492608906,68.0,3911.0,9353873.242229423,74.0,3882.0,9807891.371825198,84.0,51.0,3528.0,3555022.510351103,53.0,3006.0,8823594.42024949
