,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,82.0,9459.0,8500328.34732993,61.0,5029.0,9925145.3028559,72.0,5632.0,9821327.768082209,82.0,80.0,8650.0,7772829.218251462,44.0,5089.0,9997014.652011994
1,70.0,9119.0,8923286.256387064,53.0,5532.0,9890276.508884333,53.0,5217.0,9745510.759417279,70.0,65.0,8657.0,9438594.531336958,46.0,6256.0,9759714.381777015
2,78.0,7665.0,7441070.564140463,65.0,5163.0,9810957.307313627,54.0,3136.0,9722061.702294288,78.0,71.0,6777.0,7854687.237099245,46.0,4033.0,9197443.163259465
3,84.0,7549.0,8571629.138389679,74.0,5895.0,9571006.264059436,78.0,5621.0,9860866.591457717,84.0,83.0,7258.0,9705206.490381254,53.0,5060.0,9137205.93061576
4,87.0,9599.0,9055255.974660056,73.0,7713.0,9893695.327008946,66.0,6022.0,9982875.777837247,87.0,78.0,8926.0,10547491.289277213,51.0,5680.0,8285121.343800001
5,102.0,8616.0,8563887.447550349,85.0,6610.0,9918448.394178638,60.0,2719.0,9264420.470972173,102.0,94.0,8038.0,8299937.032527505,68.0,6356.0,9879822.609932449
6,95.0,7926.0,7726801.341816287,58.0,4647.0,9962556.29745353,60.0,2874.0,9891552.724093007,95.0,91.0,7569.0,7198149.171819021,57.0,5333.0,9685281.849342816
7,73.0,6508.0,7752015.658926458,71.0,6172.0,9750794.695334453,63.0,3995.0,9224094.299583694,73.0,66.0,6173.0,7851007.537907632,35.0,3786.0,8458910.874619234
8,86.0,8741.0,9018040.951712973,62.0,4704.0,9797991.896666484,69.0,5594.0,9754310.992282791,86.0,78.0,8481.0,9437115.62030616,52.0,5550.0,9093949.495448153
9,84.0,6696.0,8320573.950061993,63.0,4821.0,9596172.30004927,70.0,4219.0,9398689.373653023,84.0,76.0,5853.0,7562806.8274468295,64.0,3913.0,9067720.947700894
10,97.0,8939.0,9009654.626714526,82.0,6023.0,9815554.629536737,54.0,2820.0,9963925.668869315,97.0,88.0,8102.0,8469612.337422999,53.0,5116.0,9259263.350590954
11,76.0,9949.0,8336245.063146476,64.0,7276.0,9804694.4753613,56.0,4839.0,9518458.43218022,76.0,70.0,9524.0,9377847.798270043,47.0,6967.0,9889579.550490558
12,79.0,9085.0,8720112.150055218,65.0,7516.0,9135548.560745198,48.0,2929.0,9454673.85135049,79.0,75.0,8471.0,9118304.100436721,54.0,6451.0,9265545.167543948
