,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,36.0,1756.0,2793404.3273254,23.0,1566.0,4779793.89470954,36.0,1756.0,2689743.8547788933,38.0,30.0,1650.0,2768853.778523788,27.0,1749.0,5121132.77079345
1,30.0,1652.0,4804969.805457172,26.0,1391.0,4042099.7694434295,23.0,544.0,4935000.948839459,34.0,27.0,1023.0,4616663.729328357,18.0,1249.0,3980745.848277674
2,30.0,1613.0,3772237.596934824,20.0,1882.0,3783424.286966082,30.0,1613.0,4344315.316844967,33.0,37.0,2696.0,4115337.837684392,24.0,1444.0,3415759.995029769
3,36.0,1289.0,4928013.5045335535,31.0,1789.0,4317187.674893783,34.0,1513.0,4365420.63888111,41.0,31.0,2618.0,5282045.998930164,26.0,1309.0,3928009.868358639
4,53.0,1873.0,4834373.6749216085,27.0,1963.0,3954765.9418719877,45.0,1349.0,4723646.368906882,53.0,30.0,1254.0,3228441.761641058,36.0,2298.0,5033033.393599679
5,24.0,1668.0,4346573.378008698,14.0,1844.0,2837295.158143539,24.0,1668.0,4346573.378008698,25.0,15.0,1745.0,2599185.9668972297,24.0,1668.0,5181080.871238642
6,28.0,1997.0,4061655.135270737,19.0,1977.0,2454711.6522371476,28.0,1997.0,3988640.6488744277,28.0,23.0,1964.0,3470933.5331064016,22.0,2260.0,4249270.285841177
7,40.0,1701.0,4601348.662776599,40.0,1701.0,4601348.662776599,28.0,1092.0,4904820.002964073,40.0,29.0,2192.0,3704887.814360695,24.0,1683.0,3904627.164402159
8,32.0,1477.0,4374015.24966856,29.0,1939.0,4583437.9726652065,28.0,1447.0,4883436.476483866,33.0,19.0,1735.0,4543629.624157377,20.0,1566.0,5753294.152193986
9,30.0,1723.0,4954187.287657376,30.0,1777.0,3517939.859299934,24.0,898.0,4307478.241443029,31.0,19.0,1739.0,2151062.190740611,24.0,1533.0,3857665.24350573
10,20.0,1555.0,3781338.895336846,20.0,1968.0,3421956.1878108126,20.0,1555.0,3781338.895336846,20.0,18.0,1823.0,2136732.0254637073,18.0,1823.0,2136732.0254637073
11,26.0,1541.0,3129567.634631903,26.0,1852.0,4392890.938553059,28.0,1851.0,4858256.349340141,30.0,25.0,1492.0,2964664.0213682665,25.0,1492.0,2964664.0213682665
12,37.0,1606.0,4409464.595885014,38.0,1964.0,4647531.522401618,32.0,1274.0,4703897.806845625,38.0,18.0,1870.0,2522881.462957573,19.0,1970.0,3941619.4499062826
