,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,82.0,7730.0,8351416.51100299,69.0,6103.0,9720062.467177315,62.0,5239.0,9934100.082255512,82.0,50.0,4678.0,4698379.7907882305,44.0,4516.0,8968782.925661976
1,102.0,7588.0,8609093.16914738,73.0,6095.0,9995844.569539951,53.0,2652.0,9887946.107492132,103.0,74.0,7192.0,5795618.777250297,73.0,7550.0,9907692.181203142
2,88.0,7663.0,8808815.374425754,69.0,5118.0,9840289.04475163,50.0,2575.0,9736254.94761807,88.0,60.0,7508.0,6444538.154370513,44.0,5216.0,9039151.73815486
3,96.0,7395.0,8878380.332577638,81.0,5337.0,9918362.807648618,61.0,2556.0,9711088.604138713,97.0,80.0,7817.0,8787742.521231048,53.0,5709.0,9495713.71811082
4,102.0,6491.0,9805012.011224192,76.0,4970.0,9736564.213819405,53.0,2336.0,9939274.085303681,115.0,96.0,7858.0,9875073.47416251,70.0,5479.0,9502475.493371787
5,101.0,7288.0,9782475.007527258,82.0,5051.0,9622520.048318405,68.0,4269.0,9776245.12919865,103.0,76.0,7608.0,7289975.120970237,57.0,4326.0,7043856.958146982
6,88.0,7628.0,7458374.30482543,73.0,5882.0,9828897.121928927,73.0,5301.0,9904177.239219164,89.0,63.0,7727.0,7148973.670969483,63.0,5823.0,9464962.573669141
7,115.0,7647.0,7540580.0592821045,88.0,4836.0,9974973.182815492,78.0,3668.0,9940845.305758273,116.0,97.0,7742.0,7024401.076219263,70.0,6169.0,9375550.61850701
8,111.0,7050.0,8035019.003667359,77.0,4162.0,9906625.200372573,86.0,4859.0,9574297.510015681,115.0,95.0,7743.0,7261755.555734227,66.0,6208.0,9719678.671704903
9,100.0,7831.0,8552355.349437874,80.0,7141.0,9987503.965837043,65.0,3768.0,9951979.017444229,100.0,77.0,7840.0,7341749.93937949,43.0,4834.0,8299586.139478368
10,104.0,7945.0,8024290.855376275,97.0,7922.0,9991511.26453703,69.0,5001.0,9826259.762824455,104.0,83.0,7682.0,5788528.273538392,66.0,6918.0,8926854.344546475
11,101.0,7819.0,7354286.711289611,88.0,7354.0,9584332.011704499,91.0,6473.0,9810805.842314942,101.0,90.0,7988.0,8116601.510830652,71.0,6574.0,8690237.046128552
12,103.0,7677.0,7216917.886213224,70.0,5875.0,9806532.178774213,59.0,3088.0,9576526.19732962,105.0,73.0,7427.0,5342222.614824721,59.0,5375.0,6525713.7677042205
