,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,26.0,1531.0,4487706.172035382,25.0,1992.0,2075883.5238201842,27.0,1869.0,5078294.393751587,30.0,23.0,2029.0,4696780.450938757,21.0,1860.0,3193771.0108002997
1,28.0,1442.0,4348816.777949399,19.0,1930.0,3169268.2119105677,30.0,1898.0,6305639.666330716,31.0,18.0,1460.0,2131026.805231619,19.0,1950.0,4394661.029445429
2,35.0,1565.0,5396676.867453631,31.0,1954.0,3275614.224403086,35.0,1565.0,7621349.05601088,35.0,32.0,1553.0,4830021.463711618,20.0,1979.0,5184132.803405408
3,39.0,1410.0,3757732.5048169796,44.0,1930.0,5576553.391362091,42.0,1713.0,6911586.192175991,44.0,22.0,1420.0,4454542.31604068,35.0,2520.0,7730698.787550351
4,42.0,1587.0,5411907.398915299,24.0,1946.0,3579298.66477492,45.0,1983.0,7208435.779782847,45.0,27.0,1745.0,2858547.2852326827,28.0,1734.0,6876316.810368468
5,29.0,1611.0,5474500.102017707,31.0,1894.0,5669010.421269515,29.0,1611.0,5909467.464999495,31.0,15.0,1713.0,1932848.316001695,30.0,2653.0,6549227.197439397
6,31.0,1955.0,4136215.461377428,29.0,1789.0,3997818.366502648,31.0,1955.0,5656116.309506888,31.0,21.0,1445.0,2230424.2498980328,20.0,1387.0,4531736.452485478
7,39.0,1632.0,3052563.5939144506,37.0,1996.0,2683404.5628169137,39.0,1632.0,3665054.051167706,39.0,27.0,1337.0,1225173.772238318,28.0,1460.0,2168875.500586912
8,49.0,1799.0,6420131.934198823,32.0,1927.0,2908324.407152125,49.0,1799.0,8031998.508740082,49.0,29.0,1717.0,2973986.708928786,20.0,1399.0,4277107.691063749
9,44.0,1541.0,3785577.5640914673,39.0,1897.0,5067817.983679256,44.0,1541.0,4910791.258946952,44.0,39.0,1412.0,2193388.3342456287,27.0,1984.0,6266184.251476449
10,24.0,1479.0,4814023.590038564,17.0,1955.0,2096853.407986072,24.0,1479.0,5912591.04013508,26.0,15.0,1155.0,2009806.3773695573,15.0,1316.0,4236908.355968243
11,20.0,1169.0,4905964.457947576,24.0,1973.0,6135636.069293044,23.0,1805.0,9415906.152969457,26.0,15.0,1568.0,2552009.397632815,20.0,1786.0,5045908.52026987
12,20.0,1478.0,2322008.4422846087,18.0,1941.0,2009176.426311671,23.0,1942.0,2653325.4359873952,23.0,23.0,1942.0,2841547.159054366,17.0,1834.0,2215381.0075004776
