,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,673.0,1856833.8219095266,22.0,1590.0,2459904.9347364376,24.0,1386.0,1985472.8962299845,41.0,42.0,3944.0,2798260.1662766333,25.0,1678.0,3524530.2010164866
1,10.0,305.0,1865449.6328622072,22.0,721.0,2452766.62006432,13.0,406.0,2496495.4941919423,26.0,24.0,1187.0,2963090.6736801416,24.0,1548.0,3371785.902401192
2,10.0,320.0,2159498.9724882753,25.0,3231.0,2391552.564875236,23.0,1932.0,2176121.7158560907,30.0,25.0,3295.0,3006980.1389293103,26.0,662.0,3974722.264073087
3,28.0,1401.0,2287439.813113038,14.0,1096.0,2174463.820783714,20.0,741.0,2376231.308212959,37.0,27.0,2076.0,2857900.3597188867,27.0,2076.0,2857900.3597188867
4,10.0,820.0,1362239.3497760792,32.0,2380.0,2253321.7269716314,25.0,1299.0,2468138.263325238,41.0,30.0,4382.0,3452547.1403533467,23.0,1657.0,2364039.8219645554
5,10.0,403.0,1869446.2611934845,29.0,2131.0,2282649.5461093676,18.0,562.0,2187525.8012434714,44.0,34.0,2182.0,2340074.0330958557,29.0,2131.0,2339919.5138775324
6,10.0,805.0,1722583.5806886302,35.0,2315.0,2454432.511005632,12.0,244.0,2332018.190943239,35.0,37.0,2162.0,2950464.8236486823,26.0,2005.0,4447454.461819582
7,10.0,717.0,831298.314916755,32.0,2413.0,2494566.619491153,22.0,1046.0,2355977.877739525,34.0,27.0,2586.0,2431034.774370436,22.0,1688.0,2212099.713127525
8,10.0,847.0,1854932.5294601123,25.0,1120.0,2451853.2627824657,31.0,1650.0,2363203.7535294355,31.0,32.0,2182.0,2628893.4823834286,30.0,2081.0,2795354.6760703553
9,17.0,320.0,1665397.690265405,24.0,1683.0,2481872.2017463488,24.0,1217.0,2483292.2994526275,36.0,33.0,2472.0,2440955.858317305,17.0,1623.0,1545055.4181800717
10,18.0,1036.0,2447058.000273095,24.0,2942.0,2174911.1096021915,17.0,1136.0,2298286.5005364707,32.0,21.0,3127.0,2368737.1135891452,19.0,1804.0,3870020.4026784273
11,18.0,1340.0,2025268.0751393538,22.0,1720.0,2398232.967518816,15.0,1019.0,2428312.891934866,26.0,22.0,1923.0,2495196.953861598,23.0,2057.0,2875771.9421040933
12,10.0,489.0,1321480.0831593736,25.0,2201.0,2105027.4027145156,25.0,1425.0,2400455.076883625,30.0,29.0,1878.0,2795072.7175716995,31.0,2533.0,3234635.7910609115
