,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,40.0,2270.0,1916202.7987228376,34.0,2325.0,2403597.0150656444,22.0,1099.0,2391304.368612676,69.0,50.0,3215.0,3468117.115115131,32.0,3322.0,2495909.875619255
1,20.0,1218.0,2367945.258877113,16.0,2377.0,2399504.475075096,13.0,885.0,2446139.71035918,36.0,26.0,2578.0,2011552.2071360056,20.0,1035.0,2779375.3210534365
2,9.0,338.0,456232.22522571625,21.0,1346.0,2407552.608677081,15.0,320.0,2327355.9969171444,51.0,51.0,3330.0,2717527.2651765654,24.0,1813.0,2131459.433963321
3,20.0,923.0,2393295.0571384113,35.0,2695.0,2409052.3019947596,11.0,1227.0,2399626.548970343,37.0,27.0,2488.0,1628243.2198616955,21.0,2830.0,2386582.2674465785
4,9.0,169.0,1667825.773001834,24.0,716.0,2465938.446266813,24.0,716.0,2465938.446266813,32.0,36.0,1839.0,2738218.4937784267,22.0,1820.0,3123045.6758367415
5,20.0,1213.0,2429435.471070027,20.0,1213.0,2429435.471070027,22.0,1192.0,2468749.9261820544,24.0,20.0,2188.0,2690312.1405921844,19.0,2361.0,3008953.268709268
6,10.0,495.0,898150.9884772545,23.0,1629.0,2368123.9277010327,27.0,848.0,2116456.191908431,33.0,28.0,1944.0,3169499.6159262033,24.0,1332.0,2216358.1443060245
7,19.0,1122.0,2017280.1815777516,24.0,1304.0,2419709.6091213627,8.0,1176.0,2102346.8989601457,35.0,25.0,3387.0,2420238.634089136,22.0,2313.0,3487231.2061331794
8,9.0,172.0,1016167.0571420651,20.0,1944.0,2280617.220969122,18.0,862.0,2166681.317360374,27.0,18.0,3235.0,2439401.5153058637,15.0,1850.0,3050732.9823202295
9,10.0,882.0,1874121.4064009837,27.0,2051.0,2328863.058865669,29.0,2341.0,2451473.3328105044,33.0,18.0,1330.0,1946155.3696486182,21.0,1744.0,4257786.632407945
10,10.0,204.0,1665660.0946901042,15.0,1176.0,2334095.6568611185,18.0,1576.0,2497558.9776341897,24.0,23.0,3020.0,2670007.669328683,17.0,1563.0,3015805.6060368465
11,10.0,621.0,1937586.8418957728,33.0,2509.0,2470468.8694152036,23.0,1173.0,2470400.7317641224,45.0,33.0,3350.0,2147910.1866209647,29.0,2766.0,2413449.644583191
12,30.0,830.0,2307991.3205597945,33.0,1491.0,2235323.2116050036,30.0,830.0,2428367.9496416156,38.0,38.0,2314.0,2278761.8847169704,23.0,1021.0,2823991.1368151754
