,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,30.0,1505.0,2385186.16938302,30.0,1505.0,2385186.16938302,30.0,1505.0,2385186.16938302,30.0,22.0,2520.0,2354933.5806132285,30.0,1741.0,3670728.627897116
1,21.0,894.0,2249156.488683582,21.0,894.0,2249156.488683582,18.0,1389.0,2300406.693346243,23.0,25.0,2320.0,2930132.9626847534,13.0,770.0,2296549.3755849376
2,31.0,1537.0,2376125.3902270137,21.0,1930.0,2434512.8549181,26.0,1769.0,2395412.9279034943,31.0,29.0,1799.0,2492418.448814757,21.0,1989.0,3341377.834873544
3,17.0,1485.0,1970899.8116294213,15.0,1832.0,1855569.8388008927,17.0,1485.0,1970899.8116294213,17.0,15.0,1832.0,1855569.8388008927,14.0,2054.0,3801602.8589970875
4,10.0,803.0,1951213.8054687935,16.0,1775.0,2321260.2915958385,8.0,936.0,1922536.6747377117,16.0,19.0,2691.0,2585591.2962669865,13.0,1840.0,2857231.036079902
5,16.0,1461.0,2303137.674582546,14.0,1714.0,1665086.523249601,16.0,1461.0,2321224.1250711693,19.0,19.0,1942.0,2096283.1896098992,17.0,2680.0,4136864.263739054
6,10.0,675.0,1722350.0897228168,16.0,1869.0,1943280.3750210346,19.0,1999.0,2431376.5779874837,21.0,27.0,2774.0,2923148.171754615,28.0,2242.0,3904307.3886515545
7,35.0,1372.0,2358241.5633459077,25.0,865.0,2459834.9456482814,15.0,271.0,2420240.761949365,45.0,38.0,1671.0,2137950.8347340818,24.0,793.0,3390930.61301788
8,27.0,1172.0,2443797.27855335,18.0,1265.0,2338948.68976825,27.0,1172.0,2443797.27855335,30.0,20.0,1344.0,2340008.1133572613,18.0,1742.0,2733737.822960109
9,19.0,1182.0,1984138.6668594887,24.0,1897.0,2044797.6223142957,19.0,1131.0,2319488.088499254,24.0,17.0,2051.0,1855073.8511162356,23.0,2003.0,4370482.629333125
10,10.0,664.0,1968571.3640039936,15.0,1521.0,1533374.9479702744,18.0,1190.0,2128260.185078578,25.0,23.0,1855.0,2205907.4660087978,20.0,1810.0,3008634.3001712617
11,24.0,751.0,2210040.6472015316,13.0,1241.0,1833470.3342178867,32.0,1525.0,2337598.832129348,33.0,32.0,1525.0,2287968.4163436345,19.0,465.0,1835671.1770173844
12,10.0,172.0,2485172.160417254,22.0,1984.0,1481616.5022300235,10.0,172.0,2485172.160417254,23.0,18.0,2063.0,2066671.8512368724,22.0,1076.0,4444641.332213889
