,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,548.0,1751860.1813296645,20.0,1919.0,1922356.2501908224,11.0,386.0,2418387.1578296246,27.0,31.0,2499.0,2939841.7015026277,21.0,2871.0,3308746.5708003747
1,20.0,1555.0,2073990.944626307,27.0,1481.0,2470129.2109361547,17.0,646.0,2404948.529325386,33.0,32.0,2794.0,3017519.6295397393,26.0,1859.0,3091931.9497237005
2,19.0,1456.0,2080755.0378893088,26.0,1947.0,2477145.827805435,19.0,1185.0,2449222.6406772314,38.0,27.0,1905.0,2286709.72138188,25.0,2372.0,2138999.3204102735
3,10.0,550.0,2030529.442333816,15.0,1394.0,2384888.9670868693,18.0,1568.0,2397286.5303873103,31.0,41.0,2574.0,3203615.6447008713,21.0,2044.0,2275924.6276591243
4,10.0,388.0,1035224.0041785575,28.0,2588.0,2347019.9020854477,23.0,1317.0,2313913.5099623883,31.0,29.0,3030.0,2799607.9821098675,13.0,925.0,2651206.818507547
5,10.0,496.0,2253067.180793713,14.0,1292.0,2371086.9139997484,13.0,872.0,2025855.9679105096,26.0,22.0,1396.0,2683204.031835466,17.0,1538.0,3285517.354889326
6,20.0,1060.0,1508254.7711784404,23.0,1338.0,2452843.3733804594,18.0,838.0,2097313.2076777695,35.0,35.0,3162.0,1982326.7902735432,30.0,2556.0,4140589.619890357
7,10.0,407.0,2219823.913004184,27.0,2587.0,2323524.505092227,15.0,906.0,2275558.77332305,27.0,27.0,2587.0,2323524.5050922274,20.0,2512.0,4253747.764098321
8,19.0,1072.0,1497694.4216110446,33.0,2543.0,2487757.740094144,20.0,983.0,2449717.863043033,40.0,30.0,3122.0,2483428.667039688,18.0,1190.0,2639368.792065041
9,30.0,1674.0,1227658.0562348934,26.0,1431.0,2298921.829465353,17.0,466.0,2286258.28314158,48.0,48.0,2902.0,2346468.3932560384,30.0,1784.0,1905000.5080465048
10,10.0,172.0,1501655.1318488133,18.0,2389.0,2358814.4174043234,19.0,1684.0,2459738.787380396,40.0,30.0,2089.0,1983708.2101231292,24.0,1077.0,3638962.3024230464
11,10.0,657.0,2000013.1896022572,36.0,4195.0,2426895.926487621,18.0,1190.0,2498269.1495117187,39.0,38.0,4525.0,2234060.594973268,23.0,2139.0,2807485.658142992
12,19.0,1730.0,2258519.4957821146,23.0,2501.0,2353577.261347457,19.0,2045.0,2390573.2694784426,25.0,17.0,2114.0,2475441.735185859,17.0,2635.0,3493234.075937597
