,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,263.0,2244729.4064286514,28.0,1916.0,2285092.8500951957,18.0,550.0,2373866.139117476,34.0,26.0,1674.0,2433591.93064316,20.0,1166.0,1716423.8902468202
1,19.0,667.0,1749141.7477007199,31.0,1199.0,2406313.264853287,27.0,789.0,2284132.9347508224,33.0,32.0,2039.0,3424373.4907880453,19.0,1300.0,1827625.9851973536
2,22.0,908.0,2175668.952719816,13.0,1762.0,2298059.2618654654,27.0,1129.0,2495043.966967312,34.0,25.0,1877.0,1692784.7440734594,20.0,1446.0,2392976.772229016
3,9.0,295.0,2166496.6893726285,20.0,1280.0,2413420.3061408605,11.0,289.0,2462446.099142612,27.0,21.0,1444.0,2380325.629986524,17.0,1776.0,2012947.9090173442
4,25.0,854.0,1885630.725042396,28.0,1585.0,1945235.9919332925,22.0,1179.0,2438776.5512745297,40.0,24.0,1978.0,3916567.1837732736,22.0,1645.0,3832564.2968046106
5,28.0,1016.0,2176818.149564725,32.0,1572.0,2448981.685012774,41.0,1883.0,2181270.2237412245,44.0,33.0,1955.0,2470274.1108767255,30.0,1615.0,1336818.3534567659
6,16.0,1180.0,2345321.441724408,18.0,1596.0,2355435.414271958,17.0,1011.0,2362711.0310317706,25.0,16.0,2597.0,2992325.526143892,20.0,2412.0,3041697.828473876
7,9.0,247.0,1256617.936799597,29.0,1902.0,2093696.509050284,26.0,580.0,2425613.972529598,39.0,36.0,2085.0,2243056.744539335,19.0,1108.0,1783143.358442765
8,20.0,480.0,1895199.7052470052,14.0,1073.0,2389085.382645809,19.0,355.0,2496827.738789018,38.0,31.0,1698.0,2910091.5839204765,24.0,1170.0,3576167.89885463
9,10.0,218.0,993214.0007664424,19.0,1794.0,1449956.788117744,32.0,1034.0,2422849.2328279074,37.0,28.0,1309.0,2566898.3880683635,35.0,2443.0,3587592.791017287
10,10.0,487.0,2069363.3106816881,28.0,1840.0,2044256.4706899985,14.0,805.0,2317951.88534444,28.0,25.0,1760.0,2496203.007314151,22.0,1844.0,2306748.571040138
11,10.0,461.0,1770431.6286799393,25.0,1722.0,2038948.2682558296,23.0,902.0,2419643.2515163203,29.0,26.0,2508.0,2309804.033495248,18.0,1706.0,3424206.186509497
12,12.0,840.0,1548245.5563137352,18.0,1612.0,2300900.5054208334,12.0,572.0,2420678.8285122407,25.0,17.0,1565.0,2263579.9907798045,16.0,1531.0,4329251.676644516
