,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,73.0,3350.0,7744848.737162321,58.0,3910.0,6848858.238011935,72.0,3771.0,9679259.647253282,78.0,59.0,3594.0,7557233.22528952,49.0,3267.0,9417422.050385484
1,72.0,3971.0,5822429.264447408,67.0,3922.0,9293912.990276055,64.0,3150.0,9872555.488743484,72.0,52.0,3848.0,4385298.672129815,49.0,3957.0,9683595.802256593
2,70.0,3761.0,5691313.562139118,55.0,3922.0,5239337.445360443,70.0,3761.0,8010038.029406777,71.0,58.0,3716.0,5082603.360002342,53.0,3926.0,7124573.769324423
3,61.0,3752.0,6191940.857933896,61.0,3898.0,6450009.870105168,61.0,3752.0,8701651.249789247,61.0,51.0,3585.0,4334116.074828292,40.0,3745.0,9496914.506977445
4,44.0,3676.0,5192832.641226583,43.0,3995.0,8109011.271202888,44.0,3676.0,8609342.643716207,45.0,26.0,3610.0,6099768.140605309,34.0,3562.0,7680788.872713475
5,70.0,3584.0,6719972.058542279,64.0,3557.0,9252853.00332683,65.0,3456.0,9878652.755528107,72.0,44.0,3618.0,4395257.532225421,47.0,4042.0,9946735.683542153
6,55.0,3725.0,6986104.186897192,52.0,3931.0,8330848.9466992775,51.0,3276.0,9984988.622555666,56.0,34.0,3783.0,6268799.156230756,44.0,4094.0,11024971.202472577
7,57.0,3590.0,8247419.770637445,49.0,3900.0,7058167.575266153,49.0,2700.0,9740486.64531047,60.0,33.0,3073.0,3545105.0199852334,41.0,3585.0,9930474.392285362
8,49.0,3750.0,5309633.504314742,46.0,3755.0,4761888.6190804895,49.0,3750.0,6601077.246713754,49.0,41.0,3867.0,3374017.876317221,35.0,3595.0,7066144.434188339
9,56.0,3480.0,6609481.714713874,58.0,3980.0,7886727.352767222,58.0,3755.0,9022149.088893672,59.0,38.0,3342.0,3356971.5798841626,41.0,3791.0,7881116.418843721
10,68.0,3487.0,6686169.4478317145,70.0,3879.0,7878294.47994108,68.0,3487.0,9472482.245692529,70.0,45.0,3896.0,5024152.879203821,49.0,3136.0,10211972.924559409
11,70.0,3448.0,6021898.040565213,73.0,3928.0,7510269.551523436,71.0,3632.0,9878104.8114947,74.0,57.0,3568.0,4124924.637588432,51.0,3632.0,7260147.800368119
12,57.0,3509.0,5120646.866336171,51.0,3738.0,3543497.5055364775,57.0,3509.0,7275519.965327337,60.0,51.0,3958.0,2960499.7400479377,41.0,3642.0,5654558.131473797
