,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,53.0,2766.0,4743501.640353244,43.0,1928.0,4797863.359681822,23.0,680.0,4906045.3442113185,60.0,37.0,3979.0,5088924.966855284,23.0,1972.0,4329196.169029886
1,39.0,1574.0,4358448.270410226,41.0,1197.0,4924374.614748862,35.0,1248.0,4970915.284059482,73.0,55.0,3707.0,4837610.18273233,40.0,3583.0,4943358.393290591
2,53.0,2586.0,4929802.307618789,31.0,2066.0,4986972.696006235,30.0,1344.0,4980683.7148081185,67.0,53.0,3869.0,3911843.1773408875,41.0,3077.0,4620866.712534481
3,56.0,2829.0,4830235.968873409,53.0,3971.0,4940373.466469376,52.0,3024.0,4995287.198337306,76.0,54.0,3554.0,4513099.353245267,46.0,3821.0,4128635.097654232
4,38.0,1711.0,4999276.880947796,42.0,3223.0,4948867.47968543,40.0,1893.0,4669498.261704986,62.0,42.0,3547.0,4214313.926937417,35.0,3589.0,3276578.864422353
5,59.0,3988.0,4283249.816549675,45.0,3288.0,4831603.321691087,44.0,2616.0,4813815.4795635715,59.0,45.0,3657.0,3304330.443194691,42.0,3825.0,4110917.1373769976
6,46.0,2342.0,4627908.574861713,48.0,3969.0,4844841.711072485,52.0,2663.0,4821270.23671263,64.0,53.0,4277.0,4771524.283242664,35.0,3042.0,3991469.6110474584
7,41.0,2639.0,4341789.98379257,38.0,2922.0,4955015.083623455,37.0,2862.0,4975020.683828191,54.0,41.0,3832.0,2738622.7114984673,41.0,3498.0,3847209.7543893545
8,64.0,3151.0,4825805.108395942,59.0,3243.0,4913428.044750208,39.0,1510.0,4773853.682899228,76.0,56.0,3462.0,4385532.7327254955,42.0,2246.0,4931718.096006155
9,57.0,3476.0,4441189.67966624,54.0,3743.0,4845684.221105085,53.0,3219.0,4893257.3501244495,60.0,40.0,3403.0,2310822.547728315,31.0,2955.0,4675974.220938278
10,40.0,1996.0,4534962.549218491,38.0,2482.0,4937084.730232975,44.0,1840.0,4945281.169672625,80.0,43.0,3425.0,3584128.4603002435,42.0,2607.0,4447882.7655071085
11,56.0,2363.0,3752532.6680579768,45.0,3561.0,4975974.452148766,50.0,2050.0,4790846.050613054,71.0,39.0,2565.0,4832702.7347188825,34.0,2706.0,4134172.6864725924
12,47.0,1628.0,4409596.234762004,47.0,1628.0,4982571.475024531,41.0,1488.0,4709890.162608173,73.0,52.0,3554.0,3903430.5472733844,26.0,3148.0,5262875.380651349
