,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,19.0,572.0,2326807.0200311337,28.0,1407.0,2415503.3383790716,19.0,572.0,2326807.0200311337,28.0,19.0,1079.0,2384646.896811492,19.0,905.0,2766775.015244021
1,20.0,469.0,2455733.988248811,33.0,1251.0,2497561.6574531076,26.0,679.0,1961758.2463919797,38.0,28.0,1299.0,2341889.240081235,28.0,1481.0,3994277.8279776294
2,25.0,1118.0,2422679.998700635,20.0,1359.0,2430000.469204083,20.0,903.0,2352538.8254205417,35.0,21.0,1516.0,1435414.8353063192,24.0,1507.0,2324417.685185927
3,10.0,575.0,1956926.3814015177,35.0,1658.0,2410742.742516379,34.0,1374.0,2407099.476380159,38.0,27.0,2202.0,1837476.9752236537,34.0,2085.0,3407320.63390327
4,10.0,346.0,2258115.3980367323,14.0,1405.0,2114715.5391083714,16.0,625.0,2210622.2948996443,22.0,26.0,2042.0,2613472.247560206,20.0,2027.0,2317536.867593297
5,10.0,312.0,1016981.3673050249,23.0,1947.0,2337204.145301147,24.0,1216.0,2135637.9361363836,30.0,29.0,1627.0,2209439.8307270883,20.0,1551.0,1669828.271870198
6,10.0,539.0,956903.0773672748,25.0,1988.0,2221751.668029837,18.0,779.0,2449866.0203503263,34.0,37.0,2099.0,2671185.5327191395,23.0,1813.0,3102220.476303656
7,10.0,470.0,1451564.6731077312,22.0,1681.0,1801092.5326110062,16.0,868.0,2450397.616354624,26.0,32.0,2742.0,2855781.5733380746,20.0,1979.0,3669977.8755368255
8,20.0,915.0,1147770.5155522963,32.0,1800.0,2495172.1727063586,26.0,1152.0,2394722.3400834627,37.0,29.0,1636.0,3678906.0360401566,33.0,1919.0,3165988.5966621386
9,19.0,418.0,910634.7931666702,32.0,1754.0,1354530.639382997,33.0,1633.0,2397513.646494148,36.0,26.0,2823.0,2503829.611377818,29.0,2398.0,4264347.229976422
10,20.0,669.0,2493209.1413511126,27.0,1722.0,2470125.391787963,26.0,733.0,2491703.4726174762,41.0,31.0,1930.0,1912434.9443015326,29.0,1484.0,2940978.3147582076
11,10.0,452.0,1758610.3308542003,31.0,1337.0,2382579.1776645714,28.0,1498.0,2382377.8114918275,43.0,35.0,1885.0,3028440.364347271,25.0,1216.0,2812011.5094733215
12,10.0,111.0,1677816.6192797394,24.0,1247.0,2423671.8106191047,19.0,313.0,2376017.7555329087,29.0,25.0,1624.0,2559934.500089339,19.0,1006.0,3224646.2192951757
