,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,26.0,1286.0,2330816.273676581,26.0,1286.0,2320290.1828087945,11.0,363.0,2075973.8875149859,26.0,29.0,2024.0,2389076.1722293478,17.0,1024.0,3175170.926475761
1,17.0,1518.0,2317918.546046959,14.0,1348.0,2172668.9647554522,17.0,1518.0,2317918.546046959,17.0,21.0,2519.0,2823002.478935633,23.0,2320.0,3242946.475308375
2,6.0,162.0,1840323.334770611,13.0,716.0,2206338.481207262,13.0,716.0,2227059.964326191,13.0,16.0,1187.0,3766623.9037973317,11.0,680.0,3441757.9252416
3,9.0,711.0,2665141.797236782,27.0,1617.0,2133669.071311369,13.0,233.0,2491657.132909843,29.0,30.0,1602.0,3468557.534635258,29.0,1409.0,3431325.2370037627
4,10.0,566.0,1449596.127523508,22.0,1951.0,2451007.499852589,23.0,1378.0,2449744.065667758,23.0,27.0,2267.0,2587731.1455651373,19.0,723.0,3111564.648696897
5,16.0,566.0,1915094.9015157234,17.0,822.0,2237140.9051347,17.0,822.0,2194027.509707697,17.0,22.0,1677.0,3311860.352927311,13.0,1236.0,2215226.8285879963
6,20.0,525.0,2046522.348324113,19.0,918.0,2218572.053539825,26.0,767.0,2236743.905517884,30.0,23.0,1542.0,2617870.364239691,22.0,2158.0,3266797.4923129845
7,10.0,255.0,2233271.2678527827,21.0,1831.0,2088586.5604540822,11.0,1199.0,2331878.745721691,21.0,18.0,970.0,2519571.700190449,18.0,1395.0,3517637.922129041
8,16.0,564.0,1555315.5047240474,20.0,861.0,2166393.06380062,20.0,1518.0,2031291.1700785041,20.0,28.0,1101.0,3621477.3238048158,20.0,1533.0,2697005.8531966223
9,10.0,770.0,1626628.8757974175,22.0,1708.0,2445273.7066757036,22.0,1708.0,2445273.7066757036,22.0,32.0,2478.0,2997224.5365864714,19.0,1531.0,3981518.5571197225
10,20.0,1545.0,2244291.8056424754,15.0,1712.0,2395222.4485722263,22.0,1959.0,2432073.891060078,22.0,16.0,1352.0,1303958.5031794573,19.0,1783.0,949067.3851930364
11,9.0,236.0,1423442.7266647108,15.0,1440.0,2129016.217748478,27.0,1838.0,2263534.967894131,27.0,33.0,2060.0,3067859.3710262286,15.0,2201.0,1797008.7066475134
12,9.0,709.0,2209399.5281247315,7.0,1580.0,2215675.6596907456,12.0,694.0,2245031.355002168,12.0,18.0,1539.0,3534226.997195547,13.0,1441.0,3463388.9834645144
