,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,10.0,673.0,1856833.8219095266,22.0,1590.0,2459904.9347364376,24.0,1386.0,1985472.8962299845,31.0,26.0,2681.0,2482996.6494039902,25.0,1678.0,3524530.2010164866
1,10.0,305.0,1865449.6328622072,22.0,721.0,2452766.62006432,13.0,406.0,2496495.4941919423,26.0,24.0,1187.0,2963090.6736801416,24.0,1548.0,3371785.902401192
2,10.0,392.0,2730815.8929947866,20.0,1905.0,1873829.9591863947,23.0,1932.0,2176121.7158560907,29.0,29.0,1577.0,3464028.4498047633,22.0,1513.0,2769827.217657812
3,19.0,652.0,1871472.9414028684,14.0,1096.0,2174463.820783714,20.0,741.0,2376231.308212959,35.0,27.0,2076.0,2857900.3597188867,27.0,2076.0,2857900.3597188867
4,9.0,328.0,2468339.938565033,30.0,1974.0,2403228.4341388703,25.0,1299.0,2468138.263325238,33.0,26.0,1932.0,4811272.8590318635,23.0,1657.0,2364039.8219645554
5,20.0,780.0,2048059.3807071599,20.0,1778.0,1613512.8482985497,18.0,562.0,2187525.8012434714,35.0,26.0,2211.0,2336414.784273419,20.0,1778.0,1670782.816066715
6,18.0,532.0,1425774.610797325,25.0,1510.0,2225064.901396497,12.0,244.0,2332018.190943239,34.0,31.0,2053.0,2457534.3193529476,26.0,2005.0,4447454.461819582
7,10.0,125.0,1949455.1686038834,26.0,1714.0,1893219.4267514967,22.0,1046.0,2355977.877739525,29.0,19.0,1849.0,2231138.3711878937,22.0,1688.0,2212099.713127525
8,20.0,625.0,1998548.9091557206,25.0,1120.0,2451853.2627824657,31.0,1650.0,2363203.7535294355,31.0,32.0,2182.0,2628893.4823834286,30.0,2081.0,2795354.6760703553
9,17.0,543.0,2497370.542856949,24.0,1683.0,2481872.2017463488,24.0,1217.0,2483292.2994526275,32.0,25.0,1711.0,2329968.0862524156,17.0,1623.0,1545055.4181800717
10,18.0,1036.0,2447058.000273095,20.0,1826.0,2014785.3857366587,17.0,1136.0,2298286.5005364707,23.0,18.0,1579.0,2407388.824588558,19.0,1804.0,3870020.4026784273
11,9.0,473.0,1628264.752184619,22.0,1720.0,2398232.967518816,15.0,1019.0,2428312.891934866,23.0,22.0,1923.0,2495196.953861598,23.0,2057.0,2875771.9421040933
12,10.0,489.0,1321480.0831593736,19.0,1372.0,1988075.080387156,25.0,1425.0,2400455.076883625,30.0,29.0,1878.0,2795072.7175716995,25.0,2201.0,2227637.7642952506
